task,held_out_init_state_id,head,calibration_successes,threshold_q95,aggregation
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,feedback_decoupling,367,0.8959128065395096,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,dual_mean_control,367,0.6654291553133515,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,multi_phenotype,367,0.9280653950953679,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,instability,367,0.8735694822888284,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,lock_in,367,0.8276566757493189,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,flat_narrow_support,367,0.7800181653042688,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,feedback_decoupling,367,0.8970935513169845,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,dual_extremes,367,0.9028610354223433,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,dual_mean_control,367,0.666042234332425,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,multi_phenotype,367,0.931267029972752,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,instability,367,0.8713896457765667,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,lock_in,367,0.825408719346049,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,flat_narrow_support,367,0.7794732061762034,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,feedback_decoupling,367,0.8959128065395096,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,dual_extremes,367,0.9028610354223433,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,dual_mean_control,367,0.6651566757493188,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,multi_phenotype,367,0.9285422343324251,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,instability,370,0.8734121621621622,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,lock_in,370,0.8256756756756756,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,flat_narrow_support,370,0.7802702702702703,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,feedback_decoupling,370,0.8941891891891892,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,dual_extremes,370,0.9027702702702703,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,dual_mean_control,370,0.6645101351351352,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,multi_phenotype,370,0.9275337837837838,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,lock_in,367,0.825,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,flat_narrow_support,367,0.7832879200726612,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,feedback_decoupling,367,0.8704813805631244,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,dual_extremes,367,0.9017029972752044,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,dual_mean_control,367,0.6650204359673024,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,multi_phenotype,367,0.9298365122615804,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,lock_in,367,0.8258855585831062,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,flat_narrow_support,367,0.7734786557674841,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,feedback_decoupling,367,0.8961852861035422,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,dual_mean_control,367,0.6649182561307901,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,multi_phenotype,367,0.928882833787466,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,instability,367,0.875,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,lock_in,367,0.8249318801089918,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,flat_narrow_support,367,0.7783832879200726,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,feedback_decoupling,367,0.8952770208901,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,dual_extremes,367,0.9042234332425068,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,dual_mean_control,367,0.6635558583106268,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,multi_phenotype,367,0.9277929155313352,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,15,instability,368,0.8754415760869565,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,15,lock_in,368,0.8288043478260869,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,15,flat_narrow_support,368,0.7801177536231882,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,15,feedback_decoupling,368,0.8937047101449276,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,15,dual_extremes,368,0.9030570652173913,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,15,dual_mean_control,368,0.6647078804347825,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,15,multi_phenotype,368,0.9270380434782608,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,instability,367,0.8821525885558583,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,lock_in,367,0.8284741144414167,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,flat_narrow_support,367,0.7821980018165304,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,feedback_decoupling,367,0.8934604904632152,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,dual_extremes,367,0.9052452316076295,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,dual_mean_control,367,0.6666893732970027,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,multi_phenotype,367,0.9287465940054496,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,17,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,17,lock_in,367,0.8249318801089918,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,17,flat_narrow_support,367,0.7810172570390552,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,17,feedback_decoupling,367,0.8934604904632152,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,17,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,17,dual_mean_control,367,0.6633174386920981,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,17,multi_phenotype,367,0.9271798365122617,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,18,instability,367,0.8733651226158038,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,18,lock_in,367,0.8259536784741144,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,18,flat_narrow_support,367,0.778564940962761,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,18,feedback_decoupling,367,0.8885558583106264,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,18,dual_extremes,367,0.9026566757493187,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,18,dual_mean_control,367,0.6644073569482288,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,18,multi_phenotype,367,0.9282470481380564,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,19,instability,367,0.8790190735694823,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,19,lock_in,367,0.8206403269754768,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,19,flat_narrow_support,367,0.7809264305177112,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,19,feedback_decoupling,367,0.8934604904632152,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,19,dual_extremes,367,0.9040871934604905,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,19,dual_mean_control,367,0.6673705722070845,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,19,multi_phenotype,367,0.9273160762942779,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,lock_in,367,0.8262942779291553,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,flat_narrow_support,367,0.782016348773842,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,feedback_decoupling,367,0.8934604904632152,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,dual_mean_control,367,0.6647138964577657,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,multi_phenotype,367,0.9274523160762943,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,21,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,21,lock_in,367,0.826975476839237,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,21,flat_narrow_support,367,0.7844686648501362,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,21,feedback_decoupling,367,0.8961852861035422,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,21,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,21,dual_mean_control,367,0.664475476839237,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,21,multi_phenotype,367,0.9278610354223433,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,22,instability,367,0.8447547683923705,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,22,lock_in,367,0.8294959128065394,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,22,flat_narrow_support,367,0.7800181653042688,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,22,feedback_decoupling,367,0.8855585831062669,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,22,dual_extremes,367,0.8942098092643052,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,22,dual_mean_control,367,0.6611716621253405,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,22,multi_phenotype,367,0.9256130790190735,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,lock_in,367,0.8247956403269754,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,flat_narrow_support,367,0.7746594005449591,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,feedback_decoupling,367,0.896457765667575,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,dual_mean_control,367,0.6642029972752043,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,multi_phenotype,367,0.9286103542234333,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,24,instability,368,0.8755774456521739,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,24,lock_in,368,0.8299252717391304,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,24,flat_narrow_support,368,0.7813858695652174,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,24,feedback_decoupling,368,0.8937047101449276,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,24,dual_extremes,368,0.9044157608695651,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,24,dual_mean_control,368,0.6655230978260869,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,24,multi_phenotype,368,0.9281589673913043,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,25,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,25,lock_in,367,0.8270435967302451,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,25,flat_narrow_support,367,0.7832879200726612,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,25,feedback_decoupling,367,0.8930063578564941,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,25,dual_extremes,367,0.9030653950953678,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,25,dual_mean_control,367,0.6661103542234333,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,25,multi_phenotype,367,0.929291553133515,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,instability,370,0.8734121621621622,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,lock_in,370,0.82875,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,flat_narrow_support,370,0.7806756756756758,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,feedback_decoupling,370,0.8954954954954956,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,dual_extremes,370,0.9027702702702703,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,dual_mean_control,370,0.665152027027027,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,multi_phenotype,370,0.9282094594594594,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,27,instability,367,0.8642370572207084,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,27,lock_in,367,0.8272479564032698,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,27,flat_narrow_support,367,0.7799273387829246,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,27,feedback_decoupling,367,0.8946412352406904,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,27,dual_extremes,367,0.899182561307902,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,27,dual_mean_control,367,0.6620572207084469,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,27,multi_phenotype,367,0.9269073569482288,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,28,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,28,lock_in,367,0.8213896457765668,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,28,flat_narrow_support,367,0.7772933696639418,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,28,feedback_decoupling,367,0.8937329700272479,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,28,dual_extremes,367,0.9002043596730245,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,28,dual_mean_control,367,0.6654632152588555,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,28,multi_phenotype,367,0.9249318801089919,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,29,instability,367,0.8731607629427792,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,29,lock_in,367,0.8276566757493189,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,29,flat_narrow_support,367,0.7802906448683015,
