cohort,quantity,layer,block,step,n,mean,q25,median,q75
development_main,token_differentiation,L14,back,5,221781,0.0025201565586030483,0.0013234615325927734,0.002045154571533203,0.0033075809478759766
development_main,token_differentiation,L14,back,6,221781,0.0027979472652077675,0.00146484375,0.0022635459899902344,0.0036668777465820312
development_main,token_differentiation,L14,back,7,221781,0.003217493649572134,0.0016705989837646484,0.002592325210571289,0.00422358512878418
development_main,token_differentiation,L14,back,8,221781,0.0038702685851603746,0.002022981643676758,0.0031332969665527344,0.005081892013549805
development_main,token_differentiation,L14,back,9,221781,0.004924524575471878,0.0026960372924804688,0.004127025604248047,0.006411075592041016
development_main,token_differentiation,L15,back,0,221781,0.0022109602577984333,0.0010993480682373047,0.0016810894012451172,0.0027937889099121094
development_main,token_differentiation,L15,back,1,221781,0.0023078604135662317,0.001131296157836914,0.0017387866973876953,0.0029206275939941406
development_main,token_differentiation,L15,back,2,221781,0.002491321414709091,0.0012052059173583984,0.001863718032836914,0.003156900405883789
development_main,token_differentiation,L15,back,3,221781,0.0027193960268050432,0.0013041496276855469,0.002020120620727539,0.003448963165283203
development_main,token_differentiation,L15,back,4,221781,0.0029594148509204388,0.0014171600341796875,0.002192258834838867,0.003747701644897461
development_main,token_differentiation,L15,back,5,221781,0.003261539386585355,0.001567840576171875,0.0024161338806152344,0.004141330718994141
development_main,token_differentiation,L15,back,6,221781,0.003599548479542136,0.0017457008361816406,0.002686738967895508,0.004561901092529297
development_main,token_differentiation,L15,back,7,221781,0.0039961631409823895,0.0019865036010742188,0.0030639171600341797,0.005068302154541016
development_main,token_differentiation,L15,back,8,221781,0.004556994419544935,0.002404928207397461,0.0036835670471191406,0.005766868591308594
development_main,token_differentiation,L15,back,9,221781,0.005549303255975246,0.003253936767578125,0.004790782928466797,0.006994724273681641
development_main,state_action_alignment,L2,front,0,221781,0.8849591612815857,0.8591139912605286,0.9101071357727051,0.9377010464668274
development_main,state_action_alignment,L2,front,1,221781,0.8845394849777222,0.8585904836654663,0.9097508192062378,0.9374182820320129
development_main,state_action_alignment,L2,front,2,221781,0.8847339749336243,0.8588434457778931,0.9099639654159546,0.9376580119132996
development_main,state_action_alignment,L2,front,3,221781,0.884774923324585,0.858906090259552,0.9100528955459595,0.9377328753471375
development_main,state_action_alignment,L2,front,4,221781,0.8847154378890991,0.8588790893554688,0.9099670648574829,0.9376365542411804
development_main,state_action_alignment,L2,front,5,221781,0.8845800161361694,0.8587167859077454,0.909808337688446,0.9375152587890625
development_main,state_action_alignment,L2,front,6,221781,0.8846624493598938,0.8587985038757324,0.9098135232925415,0.9375817179679871
development_main,state_action_alignment,L2,front,7,221781,0.8848958015441895,0.8591530919075012,0.9100168347358704,0.9376882314682007
development_main,state_action_alignment,L2,front,8,221781,0.8849465847015381,0.8591231107711792,0.9098636507987976,0.9375367164611816
development_main,state_action_alignment,L2,front,9,221781,0.8852747678756714,0.8596663475036621,0.9103220105171204,0.9379655718803406
development_main,state_action_alignment,L3,front,0,221781,0.8959587812423706,0.8726387023925781,0.9219120144844055,0.948201060295105
development_main,state_action_alignment,L3,front,1,221781,0.8960534334182739,0.8727791905403137,0.9219042062759399,0.9482443928718567
development_main,state_action_alignment,L3,front,2,221781,0.8958184719085693,0.8724994659423828,0.9216183423995972,0.9481080174446106
development_main,state_action_alignment,L3,front,3,221781,0.8959381580352783,0.8725515604019165,0.9217840433120728,0.9481355547904968
development_main,state_action_alignment,L3,front,4,221781,0.8957864046096802,0.8724693059921265,0.9215227365493774,0.9479818344116211
development_main,state_action_alignment,L3,front,5,221781,0.895742654800415,0.8724236488342285,0.9214255213737488,0.9479814767837524
development_main,state_action_alignment,L3,front,6,221781,0.8956362009048462,0.8723400235176086,0.9213252067565918,0.9479098320007324
development_main,state_action_alignment,L3,front,7,221781,0.8952527642250061,0.8717175722122192,0.9209749102592468,0.9478108286857605
development_main,state_action_alignment,L3,front,8,221781,0.8954201936721802,0.8719499707221985,0.9212905168533325,0.9479697346687317
development_main,state_action_alignment,L3,front,9,221781,0.8957437872886658,0.8723560571670532,0.9216059446334839,0.9483180046081543
development_main,state_action_alignment,L4,front,0,221781,0.8934748768806458,0.8604709506034851,0.9170384407043457,0.9472262263298035
development_main,state_action_alignment,L4,front,1,221781,0.8933393359184265,0.8603425025939941,0.9168850779533386,0.947174072265625
development_main,state_action_alignment,L4,front,2,221781,0.8929967880249023,0.8598710894584656,0.9166688919067383,0.9469550251960754
development_main,state_action_alignment,L4,front,3,221781,0.8929864764213562,0.8598815202713013,0.916508674621582,0.9469212293624878
development_main,state_action_alignment,L4,front,4,221781,0.8927822113037109,0.8596951365470886,0.9163219332695007,0.9467116594314575
development_main,state_action_alignment,L4,front,5,221781,0.8924188613891602,0.8593020439147949,0.9159423112869263,0.9463769197463989
development_main,state_action_alignment,L4,front,6,221781,0.8925834894180298,0.8595898747444153,0.9160858988761902,0.9464346170425415
development_main,state_action_alignment,L4,front,7,221781,0.8924436569213867,0.8595288991928101,0.9159145355224609,0.9462708234786987
development_main,state_action_alignment,L4,front,8,221781,0.8916473984718323,0.8584765195846558,0.9152237176895142,0.9457097053527832
development_main,state_action_alignment,L4,front,9,221781,0.8903083205223083,0.8566886782646179,0.9141225814819336,0.9448156356811523
development_main,state_action_alignment,L5,front,0,221781,0.8720748424530029,0.8423128128051758,0.9200716018676758,0.951108455657959
development_main,state_action_alignment,L5,front,1,221781,0.8715256452560425,0.8416520357131958,0.9196522831916809,0.9507578015327454
development_main,state_action_alignment,L5,front,2,221781,0.871361255645752,0.8414533734321594,0.9195122718811035,0.9505965113639832
development_main,state_action_alignment,L5,front,3,221781,0.87105393409729,0.8410436511039734,0.919252872467041,0.9504157900810242
development_main,state_action_alignment,L5,front,4,221781,0.8705540895462036,0.8404424786567688,0.9188058972358704,0.9501515626907349
development_main,state_action_alignment,L5,front,5,221781,0.8705528378486633,0.840542197227478,0.9188175201416016,0.9500492811203003
development_main,state_action_alignment,L5,front,6,221781,0.8704025149345398,0.8403658866882324,0.9186996221542358,0.9499829411506653
development_main,state_action_alignment,L5,front,7,221781,0.8701737523078918,0.8401228785514832,0.9184222221374512,0.9497946500778198
development_main,state_action_alignment,L5,front,8,221781,0.8695545792579651,0.839147686958313,0.9179075360298157,0.9495660066604614
development_main,state_action_alignment,L5,front,9,221781,0.8692309260368347,0.8388110995292664,0.9176928400993347,0.9491168260574341
development_main,state_action_alignment,L12,back,0,221781,0.9831319451332092,0.97968989610672,0.9847256541252136,0.9882197380065918
development_main,state_action_alignment,L12,back,1,221781,0.9830089211463928,0.9795524477958679,0.9846070408821106,0.9881097078323364
development_main,state_action_alignment,L12,back,2,221781,0.9829109311103821,0.9794322848320007,0.9845205545425415,0.9880412220954895
development_main,state_action_alignment,L12,back,3,221781,0.9827638864517212,0.9792574048042297,0.9843805432319641,0.9879267811775208
development_main,state_action_alignment,L12,back,4,221781,0.9826545119285583,0.9791140556335449,0.9842694401741028,0.9878523945808411
development_main,state_action_alignment,L12,back,5,221781,0.9824581742286682,0.9788781404495239,0.9840908050537109,0.987716555595398
development_main,state_action_alignment,L12,back,6,221781,0.9823284149169922,0.9787270426750183,0.9839643239974976,0.9876159429550171
development_main,state_action_alignment,L12,back,7,221781,0.9821074604988098,0.9784610867500305,0.9837606549263,0.987453281879425
development_main,state_action_alignment,L12,back,8,221781,0.9818242788314819,0.9781371355056763,0.9834735989570618,0.987204909324646
development_main,state_action_alignment,L12,back,9,221781,0.9814566373825073,0.9777275919914246,0.9830995798110962,0.9868871569633484
development_main,state_action_alignment,L13,back,0,221781,0.9839903712272644,0.9805769920349121,0.9853160977363586,0.9887749552726746
development_main,state_action_alignment,L13,back,1,221781,0.9839457273483276,0.9805262684822083,0.9852766990661621,0.9887374639511108
development_main,state_action_alignment,L13,back,2,221781,0.983853280544281,0.9804219007492065,0.9852045774459839,0.9886730909347534
development_main,state_action_alignment,L13,back,3,221781,0.9837541580200195,0.9803117513656616,0.9851232767105103,0.9885980486869812
development_main,state_action_alignment,L13,back,4,221781,0.9836254715919495,0.9801579713821411,0.9850101470947266,0.988502025604248
development_main,state_action_alignment,L13,back,5,221781,0.9834585785865784,0.97996586561203,0.9848673939704895,0.9883831739425659
development_main,state_action_alignment,L13,back,6,221781,0.9832572937011719,0.9797223806381226,0.9846828579902649,0.9882451891899109
development_main,state_action_alignment,L13,back,7,221781,0.9830541014671326,0.9794990420341492,0.984481155872345,0.9880944490432739
development_main,state_action_alignment,L13,back,8,221781,0.9828206300735474,0.9792423248291016,0.9842294454574585,0.9879001379013062
development_main,state_action_alignment,L13,back,9,221781,0.9823817014694214,0.9787389636039734,0.9837196469306946,0.9874761700630188
development_main,state_action_alignment,L14,back,0,221781,0.986337423324585,0.9836815595626831,0.9875219464302063,0.9902423024177551
development_main,state_action_alignment,L14,back,1,221781,0.9862388372421265,0.9835677146911621,0.9874395132064819,0.9901806712150574
development_main,state_action_alignment,L14,back,2,221781,0.9861239790916443,0.9834221005439758,0.9873437881469727,0.9901140332221985
development_main,state_action_alignment,L14,back,3,221781,0.986054539680481,0.9833237528800964,0.9872906804084778,0.9900797009468079
development_main,state_action_alignment,L14,back,4,221781,0.9858824610710144,0.9831260442733765,0.9871509671211243,0.9899710416793823
development_main,state_action_alignment,L14,back,5,221781,0.9857511520385742,0.9829609990119934,0.9870462417602539,0.9898900985717773
development_main,state_action_alignment,L14,back,6,221781,0.9855944514274597,0.9827731251716614,0.9869202375411987,0.9897878766059875
development_main,state_action_alignment,L14,back,7,221781,0.9853445887565613,0.9824734926223755,0.9867188334465027,0.9896315336227417
development_main,state_action_alignment,L14,back,8,221781,0.9850206971168518,0.9820979237556458,0.9864431619644165,0.9893989562988281
development_main,state_action_alignment,L14,back,9,221781,0.9844484925270081,0.9814319610595703,0.9859167337417603,0.9889944195747375
development_main,state_action_alignment,L15,back,0,221781,0.9874815940856934,0.9851526021957397,0.9886244535446167,0.9910625219345093
development_main,state_action_alignment,L15,back,1,221781,0.9874371886253357,0.9850915670394897,0.9885965585708618,0.9910411834716797
development_main,state_action_alignment,L15,back,2,221781,0.9873884320259094,0.9850179553031921,0.9885482788085938,0.9910098910331726
development_main,state_action_alignment,L15,back,3,221781,0.9872511625289917,0.984838604927063,0.988425076007843,0.9909272193908691
development_main,state_action_alignment,L15,back,4,221781,0.9871141910552979,0.9846587181091309,0.988314151763916,0.9908396005630493
development_main,state_action_alignment,L15,back,5,221781,0.9869586825370789,0.984433650970459,0.9881842732429504,0.9907510876655579
development_main,state_action_alignment,L15,back,6,221781,0.9867439866065979,0.9841669201850891,0.9880021810531616,0.9906188249588013
development_main,state_action_alignment,L15,back,7,221781,0.9865171313285828,0.9838498830795288,0.9877994656562805,0.9904851913452148
development_main,state_action_alignment,L15,back,8,221781,0.9861937165260315,0.9834430813789368,0.9874831438064575,0.9902520179748535
development_main,state_action_alignment,L15,back,9,221781,0.9856916666030884,0.9828688502311707,0.9869400858879089,0.9898138046264648
development_main,action_consensus,L2,front,0,221781,0.9977697730064392,0.9973962306976318,0.9979606866836548,0.9983516335487366
development_main,action_consensus,L2,front,1,221781,0.9978254437446594,0.9974600076675415,0.9980083703994751,0.9983838200569153
development_main,action_consensus,L2,front,2,221781,0.9978035688400269,0.9974176287651062,0.9979731440544128,0.9983804225921631
development_main,action_consensus,L2,front,3,221781,0.9977684617042542,0.9973621964454651,0.9979272484779358,0.9983673095703125
development_main,action_consensus,L2,front,4,221781,0.997768759727478,0.997346818447113,0.9979046583175659,0.9983904361724854
