dataset,grouping,task,fold,method,budget,reference_size,calibration_size,calibration_alarms,threshold
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__d0,0.1,256,128,12,-0.7042050361633301
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d0,0.01,256,128,1,-0.4460771083831787
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d0,0.03,256,128,3,-0.44660434126853943
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d0,0.05,256,128,6,-0.44733482599258423
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d0,0.1,256,128,12,-0.44892653822898865
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d0,0.01,256,128,1,0.273960679769516
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d0,0.03,256,128,3,0.27132248878479004
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d0,0.05,256,128,6,0.2672187387943268
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d0,0.1,256,128,12,0.26513904333114624
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__d9,0.01,256,128,1,-0.2902223467826843
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__d9,0.03,256,128,3,-0.2906407117843628
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__d9,0.05,256,128,6,-0.29150649905204773
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__d9,0.1,256,128,12,-0.29245370626449585
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__d9,0.01,256,128,1,-0.731514573097229
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__d9,0.03,256,128,3,-0.7324427366256714
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__d9,0.05,256,128,6,-0.7329798340797424
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__d9,0.1,256,128,12,-0.7335293292999268
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d9,0.01,256,128,1,-0.4754260182380676
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d9,0.03,256,128,3,-0.4764801561832428
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d9,0.05,256,128,6,-0.47723254561424255
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__d9,0.1,256,128,12,-0.47766852378845215
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d9,0.01,256,128,1,0.1524117887020111
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d9,0.03,256,128,3,0.14984770119190216
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d9,0.05,256,128,6,0.14910152554512024
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__d9,0.1,256,128,12,0.14667275547981262
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__flowmean,0.01,256,128,1,-0.2525344491004944
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__flowmean,0.03,256,128,3,-0.25308477878570557
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__flowmean,0.05,256,128,6,-0.25335225462913513
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,authority_low__flowmean,0.1,256,128,12,-0.2545691430568695
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.01,256,128,1,-0.7135512828826904
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.03,256,128,3,-0.7140337824821472
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.05,256,128,6,-0.7142874002456665
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.1,256,128,12,-0.7151269316673279
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.01,256,128,1,-0.4590916633605957
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.03,256,128,3,-0.45953577756881714
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.05,256,128,6,-0.46000996232032776
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.1,256,128,12,-0.4604555070400238
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__flowmean,0.01,256,128,1,0.22593387961387634
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__flowmean,0.03,256,128,3,0.22554156184196472
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__flowmean,0.05,256,128,6,0.22486773133277893
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,cosine_high__flowmean,0.1,256,128,12,0.22233882546424866
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d0,0.01,256,128,1,-3.4569609583772474
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d0,0.03,256,128,3,-3.457133051116646
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d0,0.05,256,128,6,-3.4573097850734933
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d0,0.1,256,128,12,-3.45752244479522
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d9,0.01,256,128,1,-3.449111680685193
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d9,0.03,256,128,3,-3.4493736488872564
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d9,0.05,256,128,6,-3.4495235673488858
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__d9,0.1,256,128,12,-3.4497261321552046
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.01,256,128,1,-3.4541069830106395
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.03,256,128,3,-3.4541773028654887
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.05,256,128,6,-3.4542722989756856
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.1,256,128,12,-3.4544832922382476
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d0,0.01,256,128,1,-0.0013252020159695726
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d0,0.03,256,128,3,-0.0014015227227412333
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d0,0.05,256,128,6,-0.0014808862514036011
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d0,0.1,256,128,12,-0.0015388658772584256
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d9,0.01,256,128,1,-0.002104191130353689
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d9,0.03,256,128,3,-0.002159143895249288
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d9,0.05,256,128,6,-0.0022743057851631445
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__d9,0.1,256,128,12,-0.0023376342193824813
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.01,256,128,1,-0.0018169386995269116
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.03,256,128,3,-0.0018673602062670744
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.05,256,128,6,-0.0019239801802579145
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.1,256,128,12,-0.002008064133756299
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d0,0.01,256,128,1,-0.004442035221083995
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d0,0.03,256,128,3,-0.004540687502558205
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d0,0.05,256,128,6,-0.004606765705285842
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d0,0.1,256,128,12,-0.0047177354332341714
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d9,0.01,256,128,1,-0.007288905289679737
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d9,0.03,256,128,3,-0.007416590304316628
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d9,0.05,256,128,6,-0.007493544804017205
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__d9,0.1,256,128,12,-0.007624880810749635
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.01,256,128,1,-0.005779091566871531
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.03,256,128,3,-0.005815188810866489
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.05,256,128,6,-0.005903775979283809
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.1,256,128,12,-0.005978067299068091
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,clock,0.01,256,128,0,0.0
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,clock,0.03,256,128,0,0.0
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,clock,0.05,256,128,0,0.0
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,clock,0.1,256,128,0,0.0
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,random,0.01,256,128,1,0.9699722515786551
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,random,0.03,256,128,3,0.9624667689726597
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,random,0.05,256,128,6,0.9482350580758405
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,random,0.1,256,128,12,0.930701995243584
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__deviation,0.01,256,128,1,0.8762418455887072
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__deviation,0.03,256,128,3,0.8732897067415678
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__deviation,0.05,256,128,6,0.8560661623219209
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__deviation,0.1,256,128,12,0.8474970000181923
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__knn5,0.01,256,128,1,1.0598076527694382
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__knn5,0.03,256,128,3,1.0567421260854044
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__knn5,0.05,256,128,6,1.0423243442616426
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d0__knn5,0.1,256,128,12,1.035819026042732
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__deviation,0.01,256,128,1,0.9888195696796253
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__deviation,0.03,256,128,3,0.9824352052619343
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__deviation,0.05,256,128,6,0.9742440382477057
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__deviation,0.1,256,128,12,0.9527050061073616
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__knn5,0.01,256,128,1,1.4375001436969796
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__knn5,0.03,256,128,3,1.4183223051170115
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__knn5,0.05,256,128,6,1.4082715150743972
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_d9__knn5,0.1,256,128,12,1.3974195042225055
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.01,256,128,1,0.8969801096255008
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.03,256,128,3,0.884659791156898
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.05,256,128,6,0.8804339620211963
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.1,256,128,12,0.8717524872174695
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.01,256,128,1,1.0926263973275216
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.03,256,128,3,1.0881465605496028
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.05,256,128,6,1.0785330032524012
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.1,256,128,12,1.0673740772553424
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__deviation,0.01,256,128,1,0.9402465560580089
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__deviation,0.03,256,128,3,0.9233585222906932
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__deviation,0.05,256,128,6,0.9132186331955454
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__deviation,0.1,256,128,12,0.8876608020503827
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__knn5,0.01,256,128,1,0.5751481333183956
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__knn5,0.03,256,128,3,0.5681525522037167
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__knn5,0.05,256,128,6,0.5655861669284876
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d0__knn5,0.1,256,128,12,0.558783977105638
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__deviation,0.01,256,128,1,1.1585264179851755
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__deviation,0.03,256,128,3,1.125598371159886
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__deviation,0.05,256,128,6,1.110210101673664
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__deviation,0.1,256,128,12,1.0829789623486612
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__knn5,0.01,256,128,1,1.3495952387349568
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__knn5,0.03,256,128,3,1.3365124964316268
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__knn5,0.05,256,128,6,1.326803629535815
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_d9__knn5,0.1,256,128,12,1.320355084104084
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,shared_flowmean__deviation,0.01,256,128,1,0.9934507440342694
