cohort,quantity,layer,layer_group,step,mean,std,n
external_8b,conditional_effective_rank,L14,back,5,0.12715017795562744,0.013893799856305122,248255
external_8b,conditional_effective_rank,L14,back,6,0.12924471497535706,0.01509828306734562,248255
external_8b,conditional_effective_rank,L14,back,7,0.13237275183200836,0.017046678811311722,248255
external_8b,conditional_effective_rank,L14,back,8,0.13725948333740234,0.019775215536355972,248255
external_8b,conditional_effective_rank,L14,back,9,0.1451307088136673,0.023300234228372574,248255
external_8b,conditional_effective_rank,L15,back,0,0.12620045244693756,0.01383068598806858,248255
external_8b,conditional_effective_rank,L15,back,1,0.12692032754421234,0.014454402029514313,248255
external_8b,conditional_effective_rank,L15,back,2,0.12852559983730316,0.01549774594604969,248255
external_8b,conditional_effective_rank,L15,back,3,0.1303919106721878,0.0166526697576046,248255
external_8b,conditional_effective_rank,L15,back,4,0.13231675326824188,0.017817461863160133,248255
external_8b,conditional_effective_rank,L15,back,5,0.13480135798454285,0.019217370077967644,248255
external_8b,conditional_effective_rank,L15,back,6,0.13740704953670502,0.020585300400853157,248255
external_8b,conditional_effective_rank,L15,back,7,0.14057554304599762,0.021990152075886726,248255
external_8b,conditional_effective_rank,L15,back,8,0.1451784372329712,0.02329176478087902,248255
external_8b,conditional_effective_rank,L15,back,9,0.15345026552677155,0.024893367663025856,248255
external_8b,flow_speed,L2,front,0,,,0
external_8b,flow_speed,L2,front,1,0.007335829548537731,0.0009829039918258786,248255
external_8b,flow_speed,L2,front,2,0.008428530767560005,0.00106335012242198,248255
external_8b,flow_speed,L2,front,3,0.007117845118045807,0.0010540492366999388,248255
external_8b,flow_speed,L2,front,4,0.0067138224840164185,0.0009343643323518336,248255
external_8b,flow_speed,L2,front,5,0.007310536690056324,0.0011230121599510312,248255
external_8b,flow_speed,L2,front,6,0.00854975450783968,0.001406314899213612,248255
external_8b,flow_speed,L2,front,7,0.009263457730412483,0.0015404319856315851,248255
external_8b,flow_speed,L2,front,8,0.01125311478972435,0.0020531967747956514,248255
external_8b,flow_speed,L2,front,9,0.015619546175003052,0.0028554245363920927,248255
external_8b,flow_speed,L3,front,0,,,0
external_8b,flow_speed,L3,front,1,0.00752384914085269,0.00114070950075984,248255
external_8b,flow_speed,L3,front,2,0.007816935889422894,0.0011607399210333824,248255
external_8b,flow_speed,L3,front,3,0.007621226366609335,0.0010523218661546707,248255
external_8b,flow_speed,L3,front,4,0.007347982842475176,0.0010772735113278031,248255
external_8b,flow_speed,L3,front,5,0.0074530551210045815,0.0012843996519222856,248255
external_8b,flow_speed,L3,front,6,0.0087735028937459,0.0017964589642360806,248255
external_8b,flow_speed,L3,front,7,0.00942443497478962,0.0019670298788696527,248255
external_8b,flow_speed,L3,front,8,0.012191299349069595,0.0027572507970035076,248255
external_8b,flow_speed,L3,front,9,0.016048304736614227,0.0032299163285642862,248255
external_8b,flow_speed,L4,front,0,,,0
external_8b,flow_speed,L4,front,1,0.007737846113741398,0.0009611944551579654,248255
external_8b,flow_speed,L4,front,2,0.007103326264768839,0.0009923269972205162,248255
external_8b,flow_speed,L4,front,3,0.007870453409850597,0.001192468567751348,248255
external_8b,flow_speed,L4,front,4,0.007234947290271521,0.0011150871869176626,248255
external_8b,flow_speed,L4,front,5,0.007764866575598717,0.0013528871349990368,248255
external_8b,flow_speed,L4,front,6,0.00885385274887085,0.0016549392603337765,248255
external_8b,flow_speed,L4,front,7,0.009736460633575916,0.0019992191810160875,248255
external_8b,flow_speed,L4,front,8,0.01220936980098486,0.002993800211697817,248255
external_8b,flow_speed,L4,front,9,0.017101701349020004,0.003954998217523098,248255
external_8b,flow_speed,L5,front,0,,,0
external_8b,flow_speed,L5,front,1,0.008130831643939018,0.0011123644653707743,248255
external_8b,flow_speed,L5,front,2,0.00813518837094307,0.0012158924946561456,248255
external_8b,flow_speed,L5,front,3,0.007939650677144527,0.0011589123168960214,248255
external_8b,flow_speed,L5,front,4,0.007956898771226406,0.0012664076639339328,248255
external_8b,flow_speed,L5,front,5,0.008314709179103374,0.001677060849033296,248255
external_8b,flow_speed,L5,front,6,0.009436259046196938,0.002029764698818326,248255
external_8b,flow_speed,L5,front,7,0.011210363358259201,0.0026275820564478636,248255
external_8b,flow_speed,L5,front,8,0.014043187722563744,0.003792843082919717,248255
external_8b,flow_speed,L5,front,9,0.018674708902835846,0.004163892474025488,248255
external_8b,flow_speed,L12,back,0,,,0
external_8b,flow_speed,L12,back,1,0.004579026717692614,0.0008910791366361082,248255
external_8b,flow_speed,L12,back,2,0.005127860698848963,0.00108640908729285,248255
external_8b,flow_speed,L12,back,3,0.004864728078246117,0.0011497423984110355,248255
external_8b,flow_speed,L12,back,4,0.00498566310852766,0.0012084997724741697,248255
external_8b,flow_speed,L12,back,5,0.005536655429750681,0.0014403138775378466,248255
external_8b,flow_speed,L12,back,6,0.00633043609559536,0.0017614491516724229,248255
external_8b,flow_speed,L12,back,7,0.007579782046377659,0.002250608755275607,248255
external_8b,flow_speed,L12,back,8,0.009891443885862827,0.0029308570083230734,248255
external_8b,flow_speed,L12,back,9,0.016221895813941956,0.004443559795618057,248255
external_8b,flow_speed,L13,back,0,,,0
external_8b,flow_speed,L13,back,1,0.004514614585787058,0.0009067532373592257,248255
external_8b,flow_speed,L13,back,2,0.0048026759177446365,0.0010896455496549606,248255
external_8b,flow_speed,L13,back,3,0.004736311733722687,0.0011499470565468073,248255
external_8b,flow_speed,L13,back,4,0.004948333837091923,0.001222772290930152,248255
external_8b,flow_speed,L13,back,5,0.0055186026729643345,0.0015261650551110506,248255
external_8b,flow_speed,L13,back,6,0.006552969105541706,0.0018697105115279555,248255
external_8b,flow_speed,L13,back,7,0.007790431380271912,0.002393122296780348,248255
external_8b,flow_speed,L13,back,8,0.010056192055344582,0.00294736260548234,248255
external_8b,flow_speed,L13,back,9,0.016259778290987015,0.004093103110790253,248255
external_8b,flow_speed,L14,back,0,,,0
external_8b,flow_speed,L14,back,1,0.0044400691986083984,0.0008390342118218541,248255
external_8b,flow_speed,L14,back,2,0.004565371200442314,0.0010014475556090474,248255
external_8b,flow_speed,L14,back,3,0.004509355872869492,0.000997596071101725,248255
external_8b,flow_speed,L14,back,4,0.004822203423827887,0.0011148431804031134,248255
external_8b,flow_speed,L14,back,5,0.005362584255635738,0.0013630067696794868,248255
external_8b,flow_speed,L14,back,6,0.005949834361672401,0.0016242006095126271,248255
external_8b,flow_speed,L14,back,7,0.007270723581314087,0.002141021192073822,248255
external_8b,flow_speed,L14,back,8,0.00950527936220169,0.0027987025678157806,248255
external_8b,flow_speed,L14,back,9,0.01583288237452507,0.0037789607886224985,248255
external_8b,flow_speed,L15,back,0,,,0
external_8b,flow_speed,L15,back,1,0.005028425715863705,0.0009366574231535196,248255
external_8b,flow_speed,L15,back,2,0.005084832198917866,0.0010288815246894956,248255
external_8b,flow_speed,L15,back,3,0.004965787287801504,0.0011123854201287031,248255
external_8b,flow_speed,L15,back,4,0.00540541997179389,0.0012945926282554865,248255
external_8b,flow_speed,L15,back,5,0.0060774111188948154,0.0016475472366437316,248255
external_8b,flow_speed,L15,back,6,0.006843565963208675,0.002045996719971299,248255
external_8b,flow_speed,L15,back,7,0.008763112127780914,0.0028875302523374557,248255
external_8b,flow_speed,L15,back,8,0.011071581393480301,0.0035078763030469418,248255
external_8b,flow_speed,L15,back,9,0.017245035618543625,0.00383124896325171,248255
external_8b,mobility,L2,front,0,0.041895560920238495,0.007294383365660906,232655
external_8b,mobility,L2,front,1,0.040962573140859604,0.007110986392945051,232655
external_8b,mobility,L2,front,2,0.040584154427051544,0.007122815120965242,232655
external_8b,mobility,L2,front,3,0.04028868302702904,0.007116956636309624,232655
external_8b,mobility,L2,front,4,0.03963066264986992,0.007102529052644968,232655
external_8b,mobility,L2,front,5,0.03887340426445007,0.007230542134493589,232655
external_8b,mobility,L2,front,6,0.037326715886592865,0.007474381476640701,232655
external_8b,mobility,L2,front,7,0.03547639027237892,0.008028876036405563,232655
external_8b,mobility,L2,front,8,0.03419911116361618,0.009023877792060375,232655
external_8b,mobility,L2,front,9,0.03421494737267494,0.009929685853421688,232655
external_8b,mobility,L3,front,0,0.03819088265299797,0.007513002026826143,232655
external_8b,mobility,L3,front,1,0.03798184543848038,0.0075185964815318584,232655
external_8b,mobility,L3,front,2,0.03774052485823631,0.007479326333850622,232655
external_8b,mobility,L3,front,3,0.03790062293410301,0.007546883542090654,232655
external_8b,mobility,L3,front,4,0.037818096578121185,0.007577608805149794,232655
external_8b,mobility,L3,front,5,0.03773126378655434,0.007910002954304218,232655
external_8b,mobility,L3,front,6,0.03710206598043442,0.008503176271915436,232655
external_8b,mobility,L3,front,7,0.03649377077817917,0.009559168480336666,232655
external_8b,mobility,L3,front,8,0.03661537915468216,0.011143814772367477,232655
external_8b,mobility,L3,front,9,0.038765836507081985,0.012306379154324532,232655
external_8b,mobility,L4,front,0,0.03507603332400322,0.006290861871093512,232655
external_8b,mobility,L4,front,1,0.03452000394463539,0.00634524691849947,232655
external_8b,mobility,L4,front,2,0.03507411107420921,0.006625876296311617,232655
external_8b,mobility,L4,front,3,0.03540563955903053,0.006871249061077833,232655
external_8b,mobility,L4,front,4,0.035759616643190384,0.007154504302889109,232655
external_8b,mobility,L4,front,5,0.03605598211288452,0.007650059647858143,232655
external_8b,mobility,L4,front,6,0.03609026223421097,0.008435295894742012,232655
external_8b,mobility,L4,front,7,0.03604694455862045,0.009697005152702332,232655
external_8b,mobility,L4,front,8,0.036878734827041626,0.011385451070964336,232655
external_8b,mobility,L4,front,9,0.03988957777619362,0.012944933958351612,232655
external_8b,mobility,L5,front,0,0.04141820967197418,0.007179290056228638,232655
external_8b,mobility,L5,front,1,0.04082004725933075,0.007267914712429047,232655
external_8b,mobility,L5,front,2,0.041293688118457794,0.007643485441803932,232655
external_8b,mobility,L5,front,3,0.041849225759506226,0.008069759234786034,232655
external_8b,mobility,L5,front,4,0.0423772968351841,0.008517575450241566,232655
external_8b,mobility,L5,front,5,0.04278116673231125,0.009316537529230118,232655
external_8b,mobility,L5,front,6,0.04289805889129639,0.010606296360492706,232655
external_8b,mobility,L5,front,7,0.04339413717389107,0.01286541111767292,232655
external_8b,mobility,L5,front,8,0.044564250856637955,0.015765925869345665,232655
external_8b,mobility,L5,front,9,0.047743260860443115,0.01786317676305771,232655
external_8b,mobility,L12,back,0,0.03233620896935463,0.010432728566229343,232655
external_8b,mobility,L12,back,1,0.032934561371803284,0.01086917333304882,232655
external_8b,mobility,L12,back,2,0.03409334644675255,0.011484459973871708,232655
external_8b,mobility,L12,back,3,0.03555559366941452,0.01214845385402441,232655
external_8b,mobility,L12,back,4,0.03718673437833786,0.01280936598777771,232655
external_8b,mobility,L12,back,5,0.039162617176771164,0.013593868352472782,232655
external_8b,mobility,L12,back,6,0.04131808131933212,0.01448091771453619,232655
external_8b,mobility,L12,back,7,0.0442311130464077,0.015676643699407578,232655
external_8b,mobility,L12,back,8,0.04834647849202156,0.01715802028775215,232655
external_8b,mobility,L12,back,9,0.054984644055366516,0.018806980922818184,232655
external_8b,mobility,L13,back,0,0.034366510808467865,0.010768220759928226,232655
external_8b,mobility,L13,back,1,0.03495136648416519,0.011233780533075333,232655
external_8b,mobility,L13,back,2,0.03615020215511322,0.011891747824847698,232655
external_8b,mobility,L13,back,3,0.0376596637070179,0.012596741318702698,232655
external_8b,mobility,L13,back,4,0.03925802558660507,0.013326602056622505,232655
external_8b,mobility,L13,back,5,0.041327282786369324,0.014161325059831142,232655
external_8b,mobility,L13,back,6,0.04361404478549957,0.015056466683745384,232655
external_8b,mobility,L13,back,7,0.04671909660100937,0.016261229291558266,232655
external_8b,mobility,L13,back,8,0.05106373503804207,0.01768137887120247,232655
external_8b,mobility,L13,back,9,0.05791989713907242,0.019108599051833153,232655
external_8b,mobility,L14,back,0,0.03247631713747978,0.010320737026631832,232655
external_8b,mobility,L14,back,1,0.032874856144189835,0.010767784900963306,232655
external_8b,mobility,L14,back,2,0.033979833126068115,0.011353540234267712,232655
external_8b,mobility,L14,back,3,0.03536921367049217,0.011986466124653816,232655
external_8b,mobility,L14,back,4,0.036896925419569016,0.012629266828298569,232655
external_8b,mobility,L14,back,5,0.038859616965055466,0.01344237383455038,232655
external_8b,mobility,L14,back,6,0.04121646285057068,0.01436233427375555,232655
external_8b,mobility,L14,back,7,0.0445626936852932,0.01563328132033348,232655
external_8b,mobility,L14,back,8,0.04943576455116272,0.017168747261166573,232655
external_8b,mobility,L14,back,9,0.05708355829119682,0.018588736653327942,232655
external_8b,mobility,L15,back,0,0.03532328084111214,0.01219668798148632,232655
external_8b,mobility,L15,back,1,0.036081649363040924,0.012659846805036068,232655
external_8b,mobility,L15,back,2,0.037519969046115875,0.013295081444084644,232655
