cohort,task,layer,metric,queries,median,q25,q75,cohort_group
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,flow_path,10472,0.08556856960058212,0.08208850026130676,0.08893074840307236,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,flow_path,10472,0.08718925714492798,0.08301948010921478,0.09161573648452759,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,flow_path,10472,0.09103097766637802,0.08607221394777298,0.09612847864627838,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,flow_path,10472,0.09927497059106827,0.09348578006029129,0.10617388784885406,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,flow_path,10472,0.07213760912418365,0.06574993580579758,0.07937659323215485,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,flow_path,10472,0.07115334272384644,0.06533109396696091,0.07763383537530899,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,flow_path,10472,0.06937839090824127,0.06393901258707047,0.07502001523971558,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,flow_path,10472,0.07368068397045135,0.06867995113134384,0.08003014326095581,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,flow_settling_log_ratio,10472,0.44369733333587646,0.3963897228240967,0.490858793258667,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,flow_settling_log_ratio,10472,0.4355459213256836,0.3722684979438782,0.5382194519042969,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,flow_settling_log_ratio,10472,0.4961135983467102,0.44229358434677124,0.5721291899681091,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,flow_settling_log_ratio,10472,0.5718709230422974,0.5167391300201416,0.6522766351699829,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,flow_settling_log_ratio,10472,0.8146132230758667,0.7529100179672241,0.874909520149231,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,flow_settling_log_ratio,10472,0.8734270334243774,0.8166952133178711,0.9330602884292603,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,flow_settling_log_ratio,10472,0.9081945419311523,0.8346290588378906,0.9793007373809814,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,flow_settling_log_ratio,10472,0.901664674282074,0.8362597227096558,0.9724175333976746,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,flow_endpoint,10472,0.04046395793557167,0.038237717002630234,0.04297780245542526,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,flow_endpoint,10472,0.04123152792453766,0.03859202191233635,0.04519849270582199,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,flow_endpoint,10472,0.04094380885362625,0.03828785941004753,0.0444515235722065,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,flow_endpoint,10472,0.046441517770290375,0.041311025619506836,0.05099242925643921,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,flow_endpoint,10472,0.04093894362449646,0.03759680315852165,0.04526080936193466,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,flow_endpoint,10472,0.04135648161172867,0.037957195192575455,0.04543653130531311,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,flow_endpoint,10472,0.041912905871868134,0.037757717072963715,0.045859988778829575,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,flow_endpoint,10472,0.04409535229206085,0.040417321026325226,0.048561085015535355,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,action_consensus,10472,0.998526930809021,0.9980459809303284,0.9989653825759888,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,action_consensus,10472,0.9981386661529541,0.9977039694786072,0.9985417127609253,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,action_consensus,10472,0.9976691007614136,0.997187614440918,0.9982703328132629,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,action_consensus,10472,0.997559666633606,0.9968634843826294,0.9981656670570374,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,action_consensus,10472,0.9977715015411377,0.997170627117157,0.998280942440033,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,action_consensus,10472,0.9973331689834595,0.9964635372161865,0.9981389045715332,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,action_consensus,10472,0.9976073503494263,0.9967753291130066,0.9982452392578125,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,action_consensus,10472,0.9971843957901001,0.9964653253555298,0.9977613091468811,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,state_action_alignment,10472,0.9097867012023926,0.8910761475563049,0.9239367246627808,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,state_action_alignment,10472,0.9112845659255981,0.8540810346603394,0.937537431716919,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,state_action_alignment,10472,0.9238975644111633,0.8706972002983093,0.9446902871131897,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,state_action_alignment,10472,0.9022078514099121,0.7726377248764038,0.939123272895813,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,state_action_alignment,10472,0.9845672845840454,0.9812639951705933,0.9870932102203369,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,state_action_alignment,10472,0.9840124845504761,0.9815906882286072,0.9864967465400696,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,state_action_alignment,10472,0.9869371056556702,0.9831365346908569,0.9890236854553223,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,state_action_alignment,10472,0.9882128238677979,0.9858229756355286,0.9901792407035828,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,conditional_energy,10472,0.17228171229362488,0.14633311331272125,0.20597484707832336,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,conditional_energy,10472,0.16954942047595978,0.12100505828857422,0.2705153822898865,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,conditional_energy,10472,0.14639148116111755,0.10755652189254761,0.24184615910053253,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,conditional_energy,10472,0.1860104501247406,0.11803197115659714,0.4029979705810547,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,conditional_energy,10472,0.03062453307211399,0.025644566863775253,0.0371173694729805,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,conditional_energy,10472,0.03171706944704056,0.02682293951511383,0.0364692285656929,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,conditional_energy,10472,0.025951502844691277,0.02182932198047638,0.03344040736556053,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,conditional_energy,10472,0.02343137189745903,0.019542060792446136,0.028149046003818512,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,conditional_effective_rank,10472,0.10554993152618408,0.10366944223642349,0.10728524625301361,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,conditional_effective_rank,10472,0.10713794827461243,0.10421396046876907,0.10981670767068863,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,conditional_effective_rank,10472,0.10815414786338806,0.1059386283159256,0.11143124103546143,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,conditional_effective_rank,10472,0.10835956037044525,0.10441633313894272,0.11261791735887527,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,conditional_effective_rank,10472,0.13579627871513367,0.1268881857395172,0.1470121145248413,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,conditional_effective_rank,10472,0.1402023583650589,0.12862545251846313,0.1538521945476532,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,conditional_effective_rank,10472,0.14208951592445374,0.13128907978534698,0.15571831166744232,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,conditional_effective_rank,10472,0.1557428240776062,0.14458441734313965,0.1706019639968872,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,partial_edge_std,10472,0.006314997561275959,0.003852762747555971,0.008451465517282486,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,partial_edge_std,10472,0.007740489207208157,0.004482145421206951,0.011650224216282368,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,partial_edge_std,10472,0.009793458506464958,0.007184603251516819,0.013988591730594635,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,partial_edge_std,10472,0.010474229231476784,0.004819345194846392,0.016902074217796326,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,partial_edge_std,10472,0.05177617818117142,0.03799162060022354,0.0684736892580986,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,partial_edge_std,10472,0.06423615664243698,0.04311700910329819,0.0874345451593399,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,partial_edge_std,10472,0.06377457082271576,0.04567422345280647,0.08742398023605347,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,partial_edge_std,10472,0.08280117809772491,0.06355174630880356,0.10722047090530396,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,expert_load_effective_rank,10472,0.9972608089447021,0.9966028332710266,0.9977681636810303,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,expert_load_effective_rank,10472,0.9972085952758789,0.9964324235916138,0.9977538585662842,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,expert_load_effective_rank,10472,0.9964763522148132,0.9954317212104797,0.997118353843689,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,expert_load_effective_rank,10472,0.9956908822059631,0.9945217370986938,0.9964876770973206,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,expert_load_effective_rank,10472,0.9948142766952515,0.9936619997024536,0.9957801699638367,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,expert_load_effective_rank,10472,0.9941096305847168,0.9927446246147156,0.9953300356864929,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,expert_load_effective_rank,10472,0.9939093589782715,0.9921469688415527,0.9954941272735596,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,expert_load_effective_rank,10472,0.9924871921539307,0.9905551075935364,0.9941930174827576,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L2,conditional_query_d1,10072,0.03337348252534866,0.015459916554391384,0.05860348045825958,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L3,conditional_query_d1,10072,0.04548973962664604,0.02050625905394554,0.09186585992574692,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L4,conditional_query_d1,10072,0.03730448707938194,0.017115304246544838,0.07481468468904495,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L5,conditional_query_d1,10072,0.05876418948173523,0.02703320048749447,0.11651109158992767,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L12,conditional_query_d1,10072,0.00680799363180995,0.004091860260814428,0.010455270297825336,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L13,conditional_query_d1,10072,0.007333055138587952,0.004537011496722698,0.01141564454883337,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L14,conditional_query_d1,10072,0.005739076063036919,0.003647063160315156,0.009251657873392105,reference_50x8
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,L15,conditional_query_d1,10072,0.005746933631598949,0.003658980131149292,0.008803661912679672,reference_50x8
