failure_group,suite,checkpoint_sha256,phase_band,layer_group,token,expert,failures,failure_selection_load,same_run_init_success_load,load_delta,absolute_delta_rank
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,21,7,0.03392856940627098,0.02870998904109001,0.005218580365180969,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,22,7,0.03759920597076416,0.028643783181905746,0.008955422788858414,9
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,23,7,0.06359126418828964,0.048202820122241974,0.015388444066047668,2
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,24,7,0.02162698470056057,0.026728389784693718,-0.005101405084133148,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,25,7,0.04037698358297348,0.04161413386464119,-0.0012371502816677094,29
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,26,7,0.0223214291036129,0.03349573537707329,-0.011174306273460388,5
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,27,7,0.04553571343421936,0.03320995718240738,0.012325756251811981,4
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,28,7,0.04236111044883728,0.03193983808159828,0.010421272367238998,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,29,7,0.02797618880867958,0.04406363517045975,-0.016087446361780167,1
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,30,7,0.03978174552321434,0.04277476668357849,-0.002993021160364151,24
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,31,7,0.01726190559566021,0.031447477638721466,-0.014185572043061256,3
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,0,7,0.03898809477686882,0.04279503598809242,-0.0038069412112236023,21
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,1,7,0.02559523843228817,0.039331648498773575,-0.013736410066485405,3
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,2,7,0.03045635111629963,0.02833917923271656,0.002117171883583069,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,3,7,0.03849206119775772,0.03216806426644325,0.006323996931314468,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,4,7,0.02609126828610897,0.029859161004424095,-0.0037678927183151245,22
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,5,7,0.0367063507437706,0.04803502932190895,-0.011328678578138351,7
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,6,7,0.04156745597720146,0.03437887504696846,0.007188580930233002,11
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,7,7,0.0416666641831398,0.04427037388086319,-0.0026037096977233887,25
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,8,7,0.02688492275774479,0.021103771403431892,0.005781151354312897,15
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,9,7,0.02916666492819786,0.025633808225393295,0.0035328567028045654,23
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,10,7,0.0272817462682724,0.029407799243927002,-0.002126052975654602,27
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,11,7,0.0223214291036129,0.02481839247047901,-0.0024969633668661118,26
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,12,7,0.02321428619325161,0.024929314851760864,-0.0017150286585092545,31
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,13,7,0.009424603544175625,0.017133669927716255,-0.00770906638354063,9
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,14,7,0.04672618955373764,0.03465310484170914,0.012073084712028503,4
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,15,7,0.04087301716208458,0.03213837742805481,0.00873463973402977,8
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,16,7,0.0183531753718853,0.02268829010426998,-0.004335114732384682,19
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,17,7,0.03283730521798134,0.02084570750594139,0.011991597712039948,5
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,18,7,0.01696428656578064,0.024295127019286156,-0.007330840453505516,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,19,7,0.013591269962489605,0.019783316180109978,-0.006192046217620373,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,20,7,0.0223214291036129,0.028087114915251732,-0.005765685811638832,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,21,7,0.02996031753718853,0.032856155186891556,-0.002895837649703026,24
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,22,7,0.0416666641831398,0.03694348409771919,0.0047231800854206085,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,23,7,0.06775793433189392,0.05631240829825401,0.011445526033639908,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,24,7,0.02321428433060646,0.025259582325816154,-0.002045297995209694,29
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,25,7,0.02797619439661503,0.03215454891324043,-0.004178354516625404,20
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,26,7,0.02847222425043583,0.02893001399934292,-0.00045778974890708923,32
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,27,7,0.04206349328160286,0.027698537334799767,0.014364955946803093,2
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,28,7,0.04454365372657776,0.03810723498463631,0.006436418741941452,12
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,29,7,0.03115079365670681,0.046294718980789185,-0.015143925324082375,1
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,30,7,0.03432539850473404,0.029661914333701134,0.004663484171032906,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T4,31,7,0.01934523694217205,0.021086232736706734,-0.0017409957945346832,30
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,0,7,0.03134920448064804,0.036415282636880875,-0.005066078156232834,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,1,7,0.02708333358168602,0.03363998606801033,-0.00655665248632431,11
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,2,7,0.03581349179148674,0.03651907294988632,-0.0007055811583995819,30
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,3,7,0.04027777910232544,0.038780294358730316,0.0014974847435951233,27
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,4,7,0.01765873096883297,0.02979007363319397,-0.012131342664361,2
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,5,7,0.03164682537317276,0.03749840334057808,-0.005851577967405319,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,6,7,0.03779762238264084,0.03532632067799568,0.002471301704645157,25
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,7,7,0.04374999925494194,0.039068955928087234,0.004681043326854706,20
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,8,7,0.02440476231276989,0.030953215435147285,-0.006548453122377396,12
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,9,7,0.02628968469798565,0.022126153111457825,0.004163531586527824,22
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,10,7,0.02668650820851326,0.03563988208770752,-0.00895337387919426,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,11,7,0.02807539701461792,0.02503894828259945,0.0030364487320184708,24
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,12,7,0.02500000037252903,0.02010401524603367,0.004895985126495361,19
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,13,7,0.013095238246023655,0.02355244755744934,-0.010457209311425686,3
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,14,7,0.04573412612080574,0.037598319351673126,0.008135806769132614,9
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,15,7,0.05079365521669388,0.034232113510370255,0.016561541706323624,1
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,16,7,0.0183531753718853,0.018601570278406143,-0.0002483949065208435,32
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,17,7,0.02658730372786522,0.025196189060807228,0.001391114667057991,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,18,7,0.02500000037252903,0.030306503176689148,-0.005306502804160118,15
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,19,7,0.01805555634200573,0.01862829551100731,-0.0005727391690015793,31
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,20,7,0.03035714104771614,0.03445464000105858,-0.004097498953342438,23
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,21,7,0.03353174775838852,0.04181615635752678,-0.00828440859913826,8
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,22,7,0.04434524103999138,0.03415223956108093,0.010193001478910446,5
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,23,7,0.05396825447678566,0.04614181071519852,0.007826443761587143,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,24,7,0.02351190522313118,0.029437029734253883,-0.0059251245111227036,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,25,7,0.02857142873108387,0.024198098108172417,0.004373330622911453,21
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,26,7,0.02698412723839283,0.029037972912192345,-0.0020538456737995148,26
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,27,7,0.03958333283662796,0.029384946450591087,0.010198386386036873,4
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,28,7,0.04275793954730034,0.037576984614133835,0.005180954933166504,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,29,7,0.03849206492304802,0.04678981378674507,-0.008297748863697052,7
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,30,7,0.02936507947742939,0.02416575513780117,0.00519932433962822,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T5,31,7,0.01507936604321003,0.013828505761921406,0.0012508602812886238,29
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,0,7,0.0347222201526165,0.03201537951827049,0.0027068406343460083,21
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,1,7,0.02271825447678566,0.038286637514829636,-0.015568383038043976,2
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,2,7,0.0431547649204731,0.04428882524371147,-0.0011340603232383728,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,3,7,0.03085317648947239,0.0433918721973896,-0.012538695707917213,5
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,4,7,0.02043650858104229,0.02965933084487915,-0.00922282226383686,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,5,7,0.02748015895485878,0.0310894213616848,-0.0036092624068260193,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,6,7,0.03065476007759571,0.02832452394068241,0.0023302361369132996,22
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,7,7,0.0386904738843441,0.036852072924375534,0.001838400959968567,23
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,8,7,0.04037698730826378,0.025864537805318832,0.014512449502944946,4
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,9,7,0.0183531753718853,0.024288827553391457,-0.005935652181506157,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,10,7,0.03015873208642006,0.03541962802410126,-0.005260895937681198,15
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,11,7,0.02519841305911541,0.024486226961016655,0.0007121860980987549,31
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,12,7,0.02162698283791542,0.026573358103632927,-0.004946375265717506,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,13,7,0.01765873096883297,0.029870321974158287,-0.012211591005325317,7
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,14,7,0.05228174477815628,0.02888369932770729,0.02339804545044899,1
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,15,7,0.0585317425429821,0.046168003231287,0.012363739311695099,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,16,7,0.01924603059887886,0.01868235133588314,0.0005636792629957199,32
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,17,7,0.03253968432545662,0.029141003265976906,0.0033986810594797134,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,18,7,0.02777777798473835,0.029603907838463783,-0.0018261298537254333,24
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,19,7,0.02261904999613762,0.021721865981817245,0.0008971840143203735,30
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,20,7,0.03253968432545662,0.029685374349355698,0.0028543099761009216,19
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,21,7,0.02748015895485878,0.034027956426143646,-0.006547797471284866,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,22,7,0.04374999925494194,0.03214703127741814,0.011602967977523804,8
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T6,23,7,0.04335317388176918,0.03612510487437248,0.007228069007396698,12
