bundle,cohort,detector,alarms,tp,fp,precision,suite_prior,suite_lift,task_prior,task_lift,lp_suite_tp,lp_suite_fp,lp_suite_precision,lp_suite_lift,lp_task_tp,lp_task_fp,lp_task_precision,lp_task_lift,inflation
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.995,3,3,0,1.0,0.6666794638001088,1.499971207002457,0.7041198501872659,1.4202127659574468,1,0,1.0,10.0,1,0,1.0,8.9,1.0561595015597824
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|selected,49,37,12,0.7551020408163265,0.39168403645985306,1.9278346078158923,0.7459063571970851,1.0123282011615993,19,10,0.6551724137931034,5.317943433125119,1,8,0.1111111111111111,2.6768049066911743,1.9043573078412637
moe-failure-modes-0906,external_8b,action_consensus|global,20,15,5,0.75,0.2247714134348656,3.3367232449127053,0.6938068181818181,1.080992547702891,13,5,0.7222222222222222,4.2511997701104765,0,5,0.0,0.0,3.0867217836082608
moe-failure-modes-0906,external_8b,action_consensus|per_task,135,101,34,0.7481481481481481,0.49748101671935324,1.5038727569582924,0.6045738026916153,1.237480262653339,35,22,0.6140350877192983,5.972315309109344,20,23,0.46511627906976744,8.568410477519846,1.2152700954872353
moe-failure-modes-0906,external_8b,conditional_effective_rank|global,246,88,158,0.35772357723577236,0.18227520306494632,1.962546584618601,0.2739197774314727,1.305942858854962,46,155,0.22885572139303484,3.0087556503666724,8,139,0.05442176870748299,1.1539299426095477,1.5027813593156312
moe-failure-modes-0906,external_8b,conditional_effective_rank|per_task,113,103,10,0.911504424778761,0.6906157065227762,1.3198431720705444,0.8758274244635915,1.0407351943072807,25,7,0.78125,4.504111512108471,3,8,0.2727272727272727,2.0740800220244107,1.2681834719244214
moe-failure-modes-0906,external_8b,conditional_energy|global,41,33,8,0.8048780487804879,0.547199161584969,1.4709051206313053,0.6874434988428344,1.1708279300558222,3,2,0.6,8.492341252749302,3,3,0.5,8.420734927940844,1.2562948686756867
moe-failure-modes-0906,external_8b,conditional_energy|per_task,49,37,12,0.7551020408163265,0.3923405021586492,1.9246089472327506,0.7459063571970851,1.0123282011615993,19,10,0.6551724137931034,5.270491993932485,1,8,0.1111111111111111,2.6768049066911743,1.9011709295704216
moe-failure-modes-0906,external_8b,conditional_query_d1|global,225,194,31,0.8622222222222222,0.4994217760998185,1.7264409833220637,0.5571745714423979,1.547490259632857,38,10,0.7916666666666666,8.869444080471995,13,1,0.9285714285714286,11.929433815638365,1.115639321524171
moe-failure-modes-0906,external_8b,conditional_query_d1|per_task,177,155,22,0.8757062146892656,0.6080416798227896,1.4402075445625462,0.7495905621415546,1.1682460518011364,37,12,0.7551020408163265,5.283673913665116,16,12,0.5714285714285714,12.924766208703423,1.2327947030868323
moe-failure-modes-0906,external_8b,expert_load_effective_rank|global,273,237,36,0.8681318681318682,0.6711226645210323,1.293551706753098,0.7384379808692086,1.1756327418451553,30,22,0.5769230769230769,7.445156452624748,22,23,0.4888888888888889,7.596925647721385,1.1003025525836145
moe-failure-modes-0906,external_8b,expert_load_effective_rank|per_task,463,370,93,0.7991360691144709,0.5162688757758398,1.5479067335088585,0.6779400027317337,1.178771079880789,97,69,0.5843373493975904,6.7141508586092,41,64,0.3904761904761905,8.400597955047798,1.3131529606795245
moe-failure-modes-0906,external_8b,flow_endpoint|global,68,59,9,0.8676470588235294,0.7899495654019094,1.0983575367651341,0.8312153615201211,1.043829432166391,5,7,0.4166666666666667,5.63489500856562,3,4,0.42857142857142855,4.442674891277936,1.0522385199328725
moe-failure-modes-0906,external_8b,flow_endpoint|per_task,201,162,39,0.8059701492537313,0.5578528296792264,1.4447720014563268,0.7392458662394849,1.0902599338886674,42,23,0.6461538461538462,6.665086990309925,10,21,0.3225806451612903,5.100095969649729,1.3251628868935954
moe-failure-modes-0906,external_8b,flow_path|global,54,50,4,0.9259259259259259,0.7499984373666172,1.2345704734759482,0.8442475662919162,1.096746929331115,3,4,0.42857142857142855,4.70447321615989,1,3,0.25,3.04200858180018,1.1256657670597623
moe-failure-modes-0906,external_8b,flow_path|per_task,190,153,37,0.8052631578947368,0.58461568341509,1.37742311870717,0.7783271881149465,1.034607514925731,43,21,0.671875,5.665000140086079,8,18,0.3076923076923077,4.275459042426002,1.3313484571065075
moe-failure-modes-0906,external_8b,flow_settling_log_ratio|global,5,3,2,0.6,0.13219577022243054,4.538723130024882,0.603,0.9950248756218906,3,2,0.6,4.538723130024882,0,2,0.0,0.0,4.5614167456750065
moe-failure-modes-0906,external_8b,flow_settling_log_ratio|per_task,391,304,87,0.7774936061381074,0.5501162247905625,1.4133260774741025,0.6950173320925144,1.1186679385351135,83,62,0.5724137931034483,6.7710059634510555,34,59,0.3655913978494624,7.728378603946444,1.2634008974323887
moe-failure-modes-0906,external_8b,mobility|global,212,195,17,0.9198113207547169,0.5214150585184776,1.7640674271437853,0.5814749464555603,1.5818589027120091,36,4,0.9,7.032188583558617,23,5,0.8214285714285714,14.059891973661239,1.115186331802027
moe-failure-modes-0906,external_8b,mobility|per_task,329,272,57,0.8267477203647416,0.5953801599458113,1.3886047537089383,0.7025130561460247,1.1768432104312287,72,43,0.6260869565217392,5.684283553507358,42,43,0.49411764705882355,7.100057869094188,1.1799403194926148
moe-failure-modes-0906,external_8b,partial_edge_std|global,246,99,147,0.4024390243902439,0.20027358768763975,2.0094463230863724,0.3235415017031384,1.243855957494742,55,143,0.2777777777777778,3.5829683045548304,1,113,0.008771929824561403,0.22439004907423188,1.6154976072419276
moe-failure-modes-0906,external_8b,partial_edge_std|per_task,117,103,14,0.8803418803418803,0.6360839097041088,1.384002750126779,0.8359698087268088,1.0530785575649564,29,10,0.7435897435897436,7.085302382256265,4,11,0.26666666666666666,4.579443340383301,1.3142445453708809
moe-failure-modes-0906,external_8b,partial_query_d1|global,238,65,173,0.27310924369747897,0.15404120866125848,1.772962222713111,0.2242212051051796,1.2180348578956506,37,168,0.18048780487804877,2.3691560717040123,2,156,0.012658227848101266,0.2918416426387349,1.4555923512535478
moe-failure-modes-0906,external_8b,partial_query_d1|per_task,176,156,20,0.8863636363636364,0.6422757645658748,1.3800359366863932,0.7546497577122594,1.1745364353533632,42,12,0.7777777777777778,6.330816622596398,23,15,0.6052631578947368,12.93224441393441,1.1749622192615974
moe-failure-modes-0906,external_8b,state_action_alignment|global,41,33,8,0.8048780487804879,0.5457194138418074,1.4748935595203234,0.6854264456387499,1.174273408768786,3,2,0.6,8.492341252749302,3,3,0.5,8.420734927940844,1.2560052441847718
moe-failure-modes-0906,external_8b,state_action_alignment|per_task,49,37,12,0.7551020408163265,0.39168403645985306,1.9278346078158923,0.7459063571970851,1.0123282011615993,19,10,0.6551724137931034,5.317943433125119,1,8,0.1111111111111111,2.6768049066911743,1.9043573078412637
moe-failure-modes-0906,external_8b,v7_acceleration|task_agnostic,494,289,205,0.5850202429149798,0.48111372639364464,1.2159708002933165,0.49887112328620864,1.172688126466976,41,139,0.22777777777777777,2.2136028829803935,26,148,0.14942528735632185,2.6309943821261608,1.036908938403547
moe-failure-modes-0906,external_8b,v7_freeze|task_agnostic,402,343,59,0.8532338308457711,0.5796699742896846,1.4719303546665599,0.6297323458271029,1.3549150468444129,51,39,0.5666666666666667,5.5087893019569085,33,38,0.4647887323943662,6.079250806550544,1.0863635754098937
moe-failure-modes-0906,external_8b,v7_guard|task_agnostic,519,439,80,0.8458574181117534,0.6060370916824788,1.3957188919963397,0.6618356224291536,1.2780475837900347,57,44,0.5643564356435643,5.211893629245679,34,46,0.425,4.989994863290872,1.0920711479750638
moe-failure-modes-0906,external_8b,v7_periodicity|task_agnostic,2193,341,1852,0.15549475604195168,0.1435270479995487,1.0833829456482698,0.14700299515314053,1.0577659038849163,130,1798,0.06742738589211618,1.1092972913551404,99,1801,0.05210526315789474,1.1572509256687786,1.0242180634384868
moe-failure-modes-0906,external_8b,v7_turbulence|task_agnostic,198,167,31,0.8434343434343434,0.7344294031462325,1.148421263937886,0.8149358957197445,1.034970171107053,6,9,0.4,2.626699083265883,1,13,0.07142857142857142,0.49592937861181013,1.1096177416489985
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s0|global,25,19,6,0.76,0.4253750904459575,1.7866584505529608,0.752965747460087,1.0093420617918425,11,6,0.6470588235294118,4.033013419927563,0,6,0.0,0.0,1.770121862732225
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s0|per_task,70,60,10,0.8571428571428571,0.5350621719018971,1.6019500203053283,0.8188250563195782,1.0467960775351797,25,8,0.7575757575757576,4.641647116566896,2,9,0.18181818181818182,5.729310822031553,1.5303362848639368
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s3|global,46,35,11,0.7608695652173914,0.4258513230194609,1.7867023632156722,0.704362272502219,1.0802247578003183,18,9,0.6666666666666666,5.215753133251892,0,2,0.0,0.0,1.6540098255607167
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s3|per_task,99,86,13,0.8686868686868687,0.6329066052937126,1.372535633885094,0.8328413500648784,1.043040032317317,26,11,0.7027027027027027,4.538957727698416,2,12,0.14285714285714285,5.1875194422221576,1.3158992860856338
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s6|global,194,67,127,0.34536082474226804,0.1877112966305157,1.8398510422207786,0.2762758249094688,1.250058070971057,37,125,0.22839506172839505,2.9726475198684463,3,110,0.02654867256637168,0.5769343088293066,1.4718124581136978
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s6|per_task,94,88,6,0.9361702127659575,0.6926530267808568,1.3515716766832886,0.90779064409076,1.0312622396583766,25,4,0.8620689655172413,4.683813454276567,1,5,0.16666666666666666,3.1698633283564948,1.3105994040187294
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s9|global,246,88,158,0.35772357723577236,0.18227520306494632,1.962546584618601,0.2739197774314727,1.305942858854962,46,155,0.22885572139303484,3.0087556503666724,8,139,0.05442176870748299,1.1539299426095477,1.5027813593156312
moe-flow-semantics-0906,external_8b,conditional_effective_rank_s9|per_task,113,103,10,0.911504424778761,0.6906157065227762,1.3198431720705444,0.8758274244635915,1.0407351943072807,25,7,0.78125,4.504111512108471,3,8,0.2727272727272727,2.0740800220244107,1.2681834719244214
moe-flow-semantics-0906,external_8b,flow_speed_s1|global,5,1,4,0.2,0.08152989107748417,2.4530880313568004,0.1025,1.9512195121951221,1,4,0.2,2.4530880313568004,1,4,0.2,1.9512195121951221,1.2572076160703602
moe-flow-semantics-0906,external_8b,flow_speed_s1|per_task,99,81,18,0.8181818181818182,0.6538454125573144,1.2513383170828603,0.7726130101250138,1.0589801200078564,13,5,0.7222222222222222,6.666786317147482,4,9,0.3076923076923077,4.674665486215067,1.1816447669230814
moe-flow-semantics-0906,external_8b,flow_speed_s3|per_task,121,101,20,0.8347107438016529,0.7095798295546504,1.1763450834355562,0.7897732910558214,1.0568991801251675,15,8,0.6521739130434783,4.143169579683445,4,10,0.2857142857142857,5.126417121376721,1.113015418647825
moe-flow-semantics-0906,external_8b,flow_speed_s6|global,84,70,14,0.8333333333333334,0.7791755906640647,1.0695064672432972,0.8176168474018372,1.0192223117483927,5,11,0.3125,3.4040234708247272,2,6,0.25,8.670933057778111,1.049335807228009
moe-flow-semantics-0906,external_8b,flow_speed_s6|per_task,117,99,18,0.8461538461538461,0.6772770395534007,1.2493467174257133,0.8012523832034226,1.0560391006525391,14,5,0.7368421052631579,4.506597716504445,4,6,0.4,7.534214725686762,1.1830496774728578
moe-flow-semantics-0906,external_8b,flow_speed_s9|global,5,5,0,1.0,0.20734335260115605,4.822918060573621,1.0,1.0,5,0,1.0,4.822918060573621,0,0,,,4.822918060573621
moe-flow-semantics-0906,external_8b,flow_speed_s9|per_task,347,285,62,0.8213256484149856,0.5808880306814722,1.413913878465429,0.7250361993151934,1.1328064022054884,74,44,0.6271186440677966,6.6868478866592795,32,40,0.4444444444444444,7.715205860033567,1.248151383778063
moe-flow-semantics-0906,external_8b,load_entropy_s0|global,87,66,21,0.7586206896551724,0.31041924142820126,2.4438584611084373,0.3509793979129395,2.161439372698874,35,20,0.6363636363636364,6.25423836050394,36,15,0.7058823529411765,7.263731247827948,1.1306625075756447
moe-flow-semantics-0906,external_8b,load_entropy_s0|per_task,10,9,1,0.9,0.5550084755426445,1.6215968578138367,0.593334188034188,1.5168517475486207,2,1,0.6666666666666666,6.108634020618558,2,1,0.6666666666666666,9.104704097116842,1.069054283277515
moe-flow-semantics-0906,external_8b,load_entropy_s3|global,140,109,31,0.7785714285714286,0.41610097939320295,1.8711117424112138,0.47943080861763027,1.6239495138335545,49,29,0.6282051282051282,6.049657953576805,43,20,0.6825396825396826,7.328724686519016,1.1521982219719376
moe-flow-semantics-0906,external_8b,load_entropy_s3|per_task,116,100,16,0.8620689655172413,0.6797846291592338,1.2681501295247866,0.7973838503056178,1.0811216770778984,16,8,0.6666666666666666,5.48692622121706,4,8,0.3333333333333333,8.6204586318325,1.172994822333409
moe-flow-semantics-0906,external_8b,load_entropy_s6|global,63,58,5,0.9206349206349206,0.5099934607417037,1.8051896573262032,0.5604655287047853,1.6426254131319604,16,5,0.7619047619047619,6.240074823753387,17,2,0.8947368421052632,10.018183514229143,1.0989661080941666
moe-flow-semantics-0906,external_8b,load_entropy_s6|per_task,130,107,23,0.823076923076923,0.5943535750973293,1.3848270752676783,0.7127210212300119,1.1548374448903713,22,17,0.5641025641025641,6.025094239978735,13,15,0.4642857142857143,8.59279983168791,1.1991532500049304
moe-flow-semantics-0906,external_8b,load_entropy_s9|global,274,238,36,0.8686131386861314,0.6722388905291479,1.292119737378492,0.7392600335828797,1.1749764619038474,30,22,0.5769230769230769,7.445156452624748,22,23,0.4888888888888889,7.596925647721385,1.0996984018597564
moe-flow-semantics-0906,external_8b,load_entropy_s9|per_task,463,370,93,0.7991360691144709,0.5162837667346665,1.5478620878761244,0.6779400027317337,1.178771079880789,97,69,0.5843373493975904,6.7141508586092,41,64,0.3904761904761905,8.400597955047798,1.3131150859526195
moe-flow-semantics-0906,external_8b,mobility_s0_and_s9|global,105,104,1,0.9904761904761905,0.7059352066305032,1.4030695468551977,0.8142802509024631,1.216382430224054,22,1,0.9565217391304348,5.7749480836774625,8,1,0.8888888888888888,31.33841131664853,1.153477320941537
moe-flow-semantics-0906,external_8b,mobility_s0_and_s9|per_task,243,222,21,0.9135802469135802,0.6331430896333565,1.4429285604974706,0.7770922695983695,1.1756393451008755,61,13,0.8243243243243243,6.190696653484941,32,13,0.7111111111111111,11.043764666592557,1.2273564733184907
moe-flow-semantics-0906,external_8b,mobility_s0_or_s9|global,227,200,27,0.8810572687224669,0.5092338908262292,1.7301622782665866,0.5648749180869055,1.5597386970311844,36,14,0.72,6.103956143957467,23,15,0.6052631578947368,13.805736951483432,1.1092641873666325
moe-flow-semantics-0906,external_8b,mobility_s0_or_s9|per_task,454,368,86,0.8105726872246696,0.5758616307563589,1.4075823842613584,0.6620726619521646,1.2242956608941424,86,69,0.5548387096774193,5.344163919242567,48,69,0.41025641025641024,6.815948118888934,1.1497078926452746
moe-flow-semantics-0906,external_8b,mobility_s0|global,120,109,11,0.9083333333333333,0.6598274792319969,1.3766224686346553,0.7537778675158949,1.205041130123364,22,11,0.6666666666666666,4.795059433600288,8,11,0.42105263157894735,28.031529063411735,1.1423862922369512
moe-flow-semantics-0906,external_8b,mobility_s0|per_task,368,318,50,0.8641304347826086,0.5962360829405453,1.4493091906159876,0.7018685178441423,1.2311856320851513,75,39,0.6578947368421053,5.64788293421693,38,39,0.4935064935064935,9.442342624188422,1.177165451615464
moe-flow-semantics-0906,external_8b,mobility_s1|global,113,104,9,0.9203539823008849,0.7015756224105086,1.3118386000053517,0.8032913231010257,1.145728773401847,17,9,0.6538461538461539,4.068927250022188,3,9,0.25,26.531043949031346,1.1449818058686776
moe-flow-semantics-0906,external_8b,mobility_s1|per_task,378,328,50,0.8677248677248677,0.5815737310073222,1.4920289921312535,0.6815953620834911,1.2730791845067995,74,39,0.6548672566371682,5.653330654760875,37,39,0.4868421052631579,9.43057135719594,1.1719844376446047
moe-flow-semantics-0906,external_8b,mobility_s2|global,133,128,5,0.9624060150375939,0.6211676053852704,1.5493499768724663,0.686848098186222,1.4011919339647954,25,4,0.8620689655172413,5.827153463532993,11,4,0.7333333333333333,24.69023681875844,1.1057371508615845
