quantity,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
selected_mass,L12,high,0.95,global,82,45,0.16837782340862423,0.0031439949696080486,0.6456692913385826,20,42,0.3225806451612903,0.24390243902439024,0.5046575952917639,1.2794205365427898
selected_mass,L12,high,0.96,per_task,117,43,0.2402464065708419,0.0030042618598476907,0.73125,22,31,0.41509433962264153,0.18803418803418803,0.55214944022,1.3243697208289094
selected_mass,L12,high,0.96,global,80,31,0.16427104722792607,0.0021658632012855447,0.7207207207207207,14,29,0.32558139534883723,0.175,0.5937033839759912,1.2139407323133364
selected_mass,L12,high,0.975,per_task,81,17,0.16632443531827515,0.0011877314329630407,0.826530612244898,16,10,0.6153846153846154,0.19753086419753085,0.585337984754689,1.412057023074098
selected_mass,L12,high,0.975,global,66,19,0.13552361396303902,0.0013274645427233983,0.7764705882352941,10,18,0.35714285714285715,0.15151515151515152,0.6285482638499754,1.235339643576878
selected_mass,L12,high,0.98,per_task,62,10,0.1273100616016427,0.0006986655488017886,0.8611111111111112,6,4,0.6,0.0967741935483871,0.7045171163383888,1.2222713843867894
selected_mass,L12,high,0.98,global,65,13,0.13347022587268995,0.0009082652134423251,0.8333333333333334,7,12,0.3684210526315789,0.1076923076923077,0.7198153175696387,1.1577043624842178
selected_mass,L12,high,0.99,per_task,31,2,0.06365503080082136,0.00013973310976035772,0.9393939393939394,1,0,1.0,0.03225806451612903,0.7596663634271038,1.2365875134394864
selected_mass,L12,high,0.99,global,45,3,0.09240246406570841,0.00020959966464053657,0.9375,2,3,0.4,0.044444444444444446,0.8778576499241563,1.067940798922236
selected_mass,L12,high,0.995,per_task,17,2,0.03490759753593429,0.00013973310976035772,0.8947368421052632,0,0,0.0,0.0,0.7950858672471006,1.1253336010149362
selected_mass,L12,high,0.995,global,25,0,0.0513347022587269,0.0,1.0,2,0,1.0,0.08,0.8987137301403558,1.1127013713742038
selected_mass,L13,low,0.5,per_task,29,72,0.059548254620123205,0.0050303919513728776,0.2871287128712871,19,69,0.2159090909090909,0.6551724137931034,0.1546192740527427,1.8570046627779644
selected_mass,L13,low,0.5,global,163,1464,0.3347022587268994,0.10228463634458185,0.10018438844499078,126,1407,0.0821917808219178,0.7730061349693251,0.05975592261134862,1.6765599804489362
selected_mass,L13,low,0.6,per_task,24,36,0.049281314168377825,0.0025151959756864388,0.4,17,34,0.3333333333333333,0.7083333333333334,0.18239545850237654,2.193037059608522
selected_mass,L13,low,0.6,global,112,970,0.2299794661190965,0.0677705582337735,0.10351201478743069,78,934,0.07707509881422925,0.6964285714285714,0.06306282744032557,1.641410938724258
selected_mass,L13,low,0.7,per_task,19,13,0.039014373716632446,0.0009082652134423251,0.59375,16,11,0.5925925925925926,0.8421052631578947,0.1999261159033234,2.9698471223595155
selected_mass,L13,low,0.7,global,64,626,0.13141683778234087,0.04373646335499196,0.0927536231884058,39,619,0.05927051671732523,0.609375,0.06345509076528179,1.4617207551006157
selected_mass,L13,low,0.75,per_task,19,7,0.039014373716632446,0.000489065884161252,0.7307692307692307,16,7,0.6956521739130435,0.8421052631578947,0.21701416498752243,3.3673803311928854
selected_mass,L13,low,0.75,global,49,513,0.10061601642710473,0.035841542653531754,0.08718861209964412,28,511,0.05194805194805195,0.5714285714285714,0.06651773490548074,1.310757382576781
selected_mass,L13,low,0.8,per_task,19,6,0.039014373716632446,0.00041919932928107315,0.76,16,6,0.7272727272727273,0.8421052631578947,0.22926587878450896,3.3149285189286166
selected_mass,L13,low,0.8,global,33,444,0.06776180698151951,0.031020750366799413,0.06918238993710692,17,442,0.037037037037037035,0.5151515151515151,0.06481720159184604,1.0673461401920508
selected_mass,L13,low,0.85,per_task,17,1,0.03490759753593429,6.986655488017886e-05,0.9444444444444444,15,1,0.9375,0.8823529411764706,0.24295289829276628,3.8873561545512314
selected_mass,L13,low,0.85,global,15,389,0.030800821355236138,0.027178089848389576,0.03712871287128713,9,389,0.022613065326633167,0.6,0.0551552955897028,0.673166782524122
selected_mass,L13,low,0.9,per_task,17,0,0.03490759753593429,0.0,1.0,14,0,1.0,0.8235294117647058,0.2631820515191372,3.7996512080812823
selected_mass,L13,low,0.9,global,8,362,0.01642710472279261,0.025291692866624745,0.021621621621621623,6,362,0.016304347826086956,0.75,0.05590342190523671,0.38676740859035386
selected_mass,L13,low,0.925,per_task,15,0,0.030800821355236138,0.0,1.0,13,0,1.0,0.8666666666666667,0.25938273613193036,3.855306698173498
selected_mass,L13,low,0.925,global,6,342,0.012320328542094456,0.02389436176902117,0.017241379310344827,5,342,0.01440922190201729,0.8333333333333334,0.057957040317207345,0.29748550333109214
selected_mass,L13,low,0.95,per_task,13,0,0.026694045174537988,0.0,1.0,9,0,1.0,0.6923076923076923,0.28691917549950774,3.4853020829265406
selected_mass,L13,low,0.95,global,5,284,0.01026694045174538,0.019842101585970797,0.01730103806228374,4,284,0.013888888888888888,0.8,0.061616580168991776,0.2807854316944126
selected_mass,L13,low,0.96,per_task,11,0,0.022587268993839837,0.0,1.0,7,0,1.0,0.6363636363636364,0.301492925421991,3.3168274134470273
selected_mass,L13,low,0.96,global,4,243,0.008213552361396304,0.016977572835883463,0.016194331983805668,4,243,0.016194331983805668,1.0,0.059868384589847154,0.27049889678419686
selected_mass,L13,low,0.975,per_task,4,0,0.008213552361396304,0.0,1.0,3,0,1.0,0.75,0.3750390259337347,2.666389177793697
selected_mass,L13,low,0.975,global,2,70,0.004106776180698152,0.00489065884161252,0.027777777777777776,0,70,0.0,0.0,0.06824184250547351,0.40704905902195987
selected_mass,L13,low,0.98,per_task,4,0,0.008213552361396304,0.0,1.0,2,0,1.0,0.5,0.5404448957992871,1.8503274020583673
selected_mass,L13,low,0.98,global,0,24,0.0,0.0016767973171242926,0.0,0,24,0.0,0.0,0.061447394491777295,0.0
selected_mass,L13,low,0.99,per_task,3,0,0.006160164271047228,0.0,1.0,2,0,1.0,0.6666666666666666,0.4362837413684872,2.2920863309352515
selected_mass,L13,low,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.061893203883495146,0.0
selected_mass,L13,low,0.995,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.6016386057773524,1.6621273807852495
selected_mass,L13,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
selected_mass,L13,high,0.5,per_task,350,829,0.7186858316221766,0.05791937399566827,0.2968617472434266,174,787,0.18106139438085328,0.49714285714285716,0.15571463385947457,1.9064473253768233
selected_mass,L13,high,0.5,global,219,4758,0.44969199178644764,0.33242506811989103,0.044002411091018684,162,4695,0.033353922174181594,0.7397260273972602,0.04211673903321851,1.0447725085342647
selected_mass,L13,high,0.6,per_task,327,576,0.6714579055441479,0.04024313561098302,0.36212624584717606,146,540,0.21282798833819241,0.44648318042813456,0.19369411132143446,1.8695779824004524
selected_mass,L13,high,0.6,global,194,4168,0.39835728952772076,0.2912038007405855,0.044475011462631824,148,4129,0.03460369417816226,0.7628865979381443,0.03949457001741365,1.1261044605124766
selected_mass,L13,high,0.7,per_task,305,371,0.6262833675564682,0.025920491860546357,0.4511834319526627,108,337,0.24269662921348314,0.3540983606557377,0.2563344783168853,1.7601355655125788
selected_mass,L13,high,0.7,global,169,3501,0.3470225872689938,0.24460280863550618,0.046049046321525886,138,3492,0.03801652892561983,0.8165680473372781,0.0376743175223064,1.2222927805994346
selected_mass,L13,high,0.75,per_task,281,287,0.5770020533880903,0.020051701250611332,0.49471830985915494,98,258,0.2752808988764045,0.3487544483985765,0.28449298704496156,1.738947293561824
selected_mass,L13,high,0.75,global,157,2895,0.32238193018480493,0.2022636763781178,0.05144167758846658,126,2891,0.04176334106728538,0.802547770700637,0.04031853908590252,1.2758814866497306
selected_mass,L13,high,0.8,per_task,262,222,0.5379876796714579,0.015510375183399707,0.5413223140495868,85,194,0.3046594982078853,0.3244274809160305,0.31693784700461397,1.7079762457075889
selected_mass,L13,high,0.8,global,151,1908,0.31006160164271046,0.13330538671138126,0.0733365711510442,99,1904,0.04942586120818772,0.6556291390728477,0.052591812280822596,1.3944484506343222
selected_mass,L13,high,0.85,per_task,235,166,0.48254620123203285,0.011597848110109691,0.5860349127182045,72,138,0.34285714285714286,0.30638297872340425,0.35931819207497423,1.6309636574034756
selected_mass,L13,high,0.85,global,136,723,0.2792607802874743,0.05051351917836931,0.15832363213038417,60,719,0.07702182284980745,0.4411764705882353,0.1056809845230265,1.4981279067842854
selected_mass,L13,high,0.9,per_task,203,125,0.41683778234086244,0.008733319360022357,0.6189024390243902,56,101,0.35668789808917195,0.27586206896551724,0.39672840306364826,1.560015451994492
selected_mass,L13,high,0.9,global,111,216,0.22792607802874743,0.015091175854118634,0.3394495412844037,42,213,0.16470588235294117,0.3783783783783784,0.22228966970030364,1.5270594523895682
selected_mass,L13,high,0.925,per_task,181,94,0.37166324435318276,0.006567456158736813,0.6581818181818182,45,76,0.371900826446281,0.24861878453038674,0.44657833477283615,1.473832846182786
selected_mass,L13,high,0.925,global,105,114,0.21560574948665298,0.007964787256340389,0.4794520547945205,25,112,0.18248175182481752,0.23809523809523808,0.35551246930545966,1.348622330269296
selected_mass,L13,high,0.95,per_task,148,59,0.30390143737166325,0.004122126737930553,0.714975845410628,37,42,0.46835443037974683,0.25,0.4833371067103537,1.4792488213388653
selected_mass,L13,high,0.95,global,89,58,0.18275154004106775,0.004052260183050374,0.6054421768707483,10,56,0.15151515151515152,0.11235955056179775,0.5133300299319368,1.1794404020178302
selected_mass,L13,high,0.96,per_task,127,47,0.26078028747433263,0.0032837280793684065,0.7298850574712644,28,32,0.4666666666666667,0.2204724409448819,0.5098498386985888,1.431568673894894
selected_mass,L13,high,0.96,global,78,42,0.1601642710472279,0.002934395304967512,0.65,8,39,0.1702127659574468,0.10256410256410256,0.566512013200636,1.1473719618542244
selected_mass,L13,high,0.975,per_task,93,20,0.19096509240246407,0.0013973310976035773,0.8230088495575221,20,11,0.6451612903225806,0.21505376344086022,0.5633174084678869,1.4610037559392048
selected_mass,L13,high,0.975,global,64,23,0.13141683778234087,0.0016069307622441137,0.735632183908046,5,22,0.18518518518518517,0.078125,0.6427791710705906,1.1444555409018662
selected_mass,L13,high,0.98,per_task,77,16,0.15811088295687886,0.0011178648780828617,0.8279569892473119,16,7,0.6956521739130435,0.2077922077922078,0.5687666012126732,1.455706061998043
selected_mass,L13,high,0.98,global,61,21,0.12525667351129363,0.001467197652483756,0.7439024390243902,4,20,0.16666666666666666,0.06557377049180328,0.6725142772788626,1.1061511467598568
selected_mass,L13,high,0.99,per_task,50,4,0.1026694045174538,0.00027946621952071543,0.9259259259259259,12,1,0.9230769230769231,0.24,0.5878922275039211,1.5749926306344137
selected_mass,L13,high,0.99,global,50,14,0.1026694045174538,0.000978131768322504,0.78125,0,14,0.0,0.0,0.7518995072716852,1.039035126961068
selected_mass,L13,high,0.995,per_task,30,2,0.061601642710472276,0.00013973310976035772,0.9375,1,0,1.0,0.03333333333333333,0.747547864177728,1.254100299023945
selected_mass,L13,high,0.995,global,22,1,0.045174537987679675,6.986655488017886e-05,0.9565217391304348,0,1,0.0,0.0,0.9558131211620509,1.0007413771088667
selected_mass,L14,low,0.5,per_task,16,109,0.03285420944558522,0.007615454481939496,0.128,11,108,0.09243697478991597,0.6875,0.08178845154145194,1.565013123339634
selected_mass,L14,low,0.5,global,210,1900,0.43121149897330596,0.13274645427233983,0.0995260663507109,192,1884,0.09248554913294797,0.9142857142857143,0.048864393787190936,2.0367809490107733
selected_mass,L14,low,0.6,per_task,14,40,0.028747433264887063,0.0027946621952071545,0.25925925925925924,9,40,0.1836734693877551,0.6428571428571429,0.10843500155524023,2.390918573715189
selected_mass,L14,low,0.6,global,175,1236,0.3593429158110883,0.08635506183190107,0.12402551381998582,132,1211,0.09828741623231571,0.7542857142857143,0.06461876895451188,1.919341947032341
selected_mass,L14,low,0.7,per_task,13,18,0.026694045174537988,0.0012575979878432194,0.41935483870967744,8,18,0.3076923076923077,0.6153846153846154,0.1523686907903992,2.7522375924759284
selected_mass,L14,low,0.7,global,116,744,0.23819301848049282,0.05198071683085307,0.13488372093023257,58,717,0.07483870967741936,0.5,0.09310059841276001,1.44879542376546
selected_mass,L14,low,0.75,per_task,12,7,0.024640657084188913,0.000489065884161252,0.631578947368421,8,7,0.5333333333333333,0.6666666666666666,0.1981807711841955,3.1868830845421
selected_mass,L14,low,0.75,global,82,589,0.16837782340862423,0.041151400824425345,0.12220566318926974,42,570,0.06862745098039216,0.5121951219512195,0.08614449803497164,1.418612517071706
selected_mass,L14,low,0.8,per_task,12,6,0.024640657084188913,0.00041919932928107315,0.6666666666666666,8,6,0.5714285714285714,0.6666666666666666,0.2078783089712626,3.207004472789066
selected_mass,L14,low,0.8,global,48,487,0.09856262833675565,0.034025012226647104,0.08971962616822429,30,478,0.05905511811023622,0.625,0.07016536003748956,1.2786883174302366
selected_mass,L14,low,0.85,per_task,12,3,0.024640657084188913,0.00020959966464053657,0.8,7,3,0.7,0.5833333333333334,0.26784634889323605,2.986787026613087
selected_mass,L14,low,0.85,global,30,404,0.061601642710472276,0.028226088171592258,0.06912442396313365,20,403,0.04728132387706856,0.6666666666666666,0.06042923019781763,1.1438905267674588
selected_mass,L14,low,0.9,per_task,11,1,0.022587268993839837,6.986655488017886e-05,0.9166666666666666,6,1,0.8571428571428571,0.5454545454545454,0.31511513287250786,2.9089896708881318
selected_mass,L14,low,0.9,global,15,327,0.030800821355236138,0.022846363445818488,0.043859649122807015,9,327,0.026785714285714284,0.6,0.06386580468947768,0.6867469898180613
selected_mass,L14,low,0.925,per_task,11,1,0.022587268993839837,6.986655488017886e-05,0.9166666666666666,6,1,0.8571428571428571,0.5454545454545454,0.31532977494235354,2.907009548445736
selected_mass,L14,low,0.925,global,7,270,0.014373716632443531,0.01886396981764829,0.02527075812274368,3,270,0.01098901098901099,0.42857142857142855,0.06641419106976366,0.3805023853440967
selected_mass,L14,low,0.95,per_task,10,0,0.02053388090349076,0.0,1.0,4,0,1.0,0.4,0.3674156204210889,2.7217133524533246
selected_mass,L14,low,0.95,global,4,211,0.008213552361396304,0.014741843079717739,0.018604651162790697,1,211,0.0047169811320754715,0.25,0.07002794595108566,0.26567466616521923
selected_mass,L14,low,0.96,per_task,9,0,0.018480492813141684,0.0,1.0,3,0,1.0,0.3333333333333333,0.4146284339385712,2.411797933154179
selected_mass,L14,low,0.96,global,3,159,0.006160164271047228,0.011108782225948438,0.018518518518518517,1,159,0.00625,0.3333333333333333,0.07012796255453561,0.26406753945143396
selected_mass,L14,low,0.975,per_task,9,0,0.018480492813141684,0.0,1.0,3,0,1.0,0.3333333333333333,0.442908775081273,2.2578012815765542
selected_mass,L14,low,0.975,global,2,35,0.004106776180698152,0.00244532942080626,0.05405405405405406,0,35,0.0,0.0,0.11111909363467558,0.4864515384886659
selected_mass,L14,low,0.98,per_task,9,0,0.018480492813141684,0.0,1.0,3,0,1.0,0.3333333333333333,0.47114797773908035,2.122475415895334
selected_mass,L14,low,0.98,global,1,11,0.002053388090349076,0.0007685321036819675,0.08333333333333333,0,11,0.0,0.0,0.13984586553067826,0.5958941511578141
selected_mass,L14,low,0.99,per_task,6,0,0.012320328542094456,0.0,1.0,1,0,1.0,0.16666666666666666,0.6180238771190122,1.6180604617763514
selected_mass,L14,low,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
selected_mass,L14,low,0.995,per_task,4,0,0.008213552361396304,0.0,1.0,0,0,0.0,0.0,0.8037622223998275,1.2441490432509466
selected_mass,L14,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
selected_mass,L14,high,0.5,per_task,353,848,0.7248459958932238,0.059246838538391675,0.2939217318900916,145,800,0.15343915343915343,0.41076487252124644,0.1699031065168542,1.7299373620395508
selected_mass,L14,high,0.5,global,209,4750,0.42915811088295686,0.33186613568084955,0.0421455938697318,157,4714,0.03223157462533361,0.7511961722488039,0.04019481117637496,1.0485331971033973
selected_mass,L14,high,0.6,per_task,338,583,0.6940451745379876,0.040732201495144275,0.36699239956568946,116,535,0.1781874039938556,0.3431952662721893,0.2235134666671707,1.6419252273160359
selected_mass,L14,high,0.6,global,184,4257,0.37782340862423,0.2974219241249214,0.041432109885161,144,4229,0.03292933912645781,0.782608695652174,0.0389817516638652,1.0628591101401736
selected_mass,L14,high,0.7,per_task,308,389,0.6324435318275154,0.027178089848389576,0.4418938307030129,89,353,0.20135746606334842,0.288961038961039,0.2817268787163264,1.5685185336822625
selected_mass,L14,high,0.7,global,162,3680,0.3326488706365503,0.2571089219590582,0.042165538781884435,134,3666,0.035263157894736843,0.8271604938271605,0.03864438804097194,1.091116742156177
selected_mass,L14,high,0.75,per_task,288,302,0.5913757700205339,0.021099699573814017,0.488135593220339,72,271,0.2099125364431487,0.25,0.3234812619453508,1.5090073232829326
selected_mass,L14,high,0.75,global,141,3066,0.28952772073921973,0.21421085726262837,0.04396632366697849,123,3062,0.038618524332810045,0.8723404255319149,0.03866032188473867,1.137246704723749
selected_mass,L14,high,0.8,per_task,264,246,0.5420944558521561,0.017187172500523998,0.5176470588235295,63,221,0.22183098591549297,0.23863636363636365,0.34350987962214724,1.5069349952697983
selected_mass,L14,high,0.8,global,116,1803,0.23819301848049282,0.1259693984489625,0.06044815007816571,84,1803,0.04451510333863275,0.7241379310344828,0.04836015928241013,1.249957629898715
