cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,representation,direction,width,confirmations,quantile,max_suite_fpr,max_task_fpr,eligible
development_main,all,candidate,14800,487,14313,30,457,281,258,23,229,14290,0.5297741273100616,0.0016069307622441137,0.9181494661921709,0.6,0.5251641137855579,11.0,0.43737166324435317,0.3613963039014374,0.324435318275154,0.2546201232032854,L14,low,2,8,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,252,229,23,258,14290,0.4702258726899384,0.0016069307622441137,0.9087301587301587,0.5666666666666667,0.4638949671772429,12.0,0.4086242299794661,0.3593429158110883,0.32238193018480493,0.2546201232032854,L14,low,2,8,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,249,226,23,261,14290,0.46406570841889117,0.0016069307622441137,0.9076305220883534,0.5666666666666667,0.4573304157549234,12.0,0.40451745379876797,0.3593429158110883,0.32238193018480493,0.2546201232032854,L14,low,2,8,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,231,208,23,279,14290,0.4271047227926078,0.0016069307622441137,0.9004329004329005,0.5666666666666667,0.4179431072210066,12.5,0.39835728952772076,0.3593429158110883,0.32238193018480493,0.25256673511293637,L14,low,2,8,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,230,207,23,280,14290,0.42505133470225875,0.0016069307622441137,0.9,0.5666666666666667,0.41575492341356673,13.0,0.39630390143737165,0.3593429158110883,0.32238193018480493,0.25256673511293637,L14,low,2,8,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,212,189,23,298,14290,0.38809034907597534,0.0016069307622441137,0.8915094339622641,0.5666666666666667,0.37636761487964987,13.0,0.3613963039014374,0.32854209445585214,0.28952772073921973,0.25256673511293637,L14,low,2,8,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,209,186,23,301,14290,0.38193018480492813,0.0016069307622441137,0.8899521531100478,0.5333333333333333,0.37199124726477023,13.0,0.351129363449692,0.3264887063655031,0.28952772073921973,0.25256673511293637,L14,low,2,8,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,191,168,23,319,14290,0.34496919917864477,0.0016069307622441137,0.8795811518324608,0.36666666666666664,0.3435448577680525,14.0,0.32854209445585214,0.3203285420944558,0.2874743326488706,0.25256673511293637,L14,low,2,8,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,186,163,23,324,14290,0.3347022587268994,0.0016069307622441137,0.8763440860215054,0.36666666666666664,0.33260393873085337,14.0,0.3203285420944558,0.31211498973305957,0.2874743326488706,0.25256673511293637,L14,low,2,8,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,6160,395,5765,92,8548,0.811088295687885,0.40278068888423113,0.06412337662337662,0.7,0.8183807439824945,13.0,0.7967145790554415,0.7782340862422998,0.6632443531827515,0.4887063655030801,L14,low,4,1,0.5,0.4996214988644966,0.5113924050632911,False
development_main,all,candidate,14800,487,14313,30,457,4979,394,4585,93,9728,0.8090349075975359,0.32033815412562006,0.07913235589475798,0.7,0.8161925601750547,12.0,0.7905544147843943,0.7597535934291582,0.6160164271047228,0.44763860369609854,L14,low,4,1,0.6,0.4009588695432753,0.40703517587939697,False
development_main,all,candidate,14800,487,14313,30,457,3794,391,3403,96,10910,0.8028747433264887,0.23775588625724867,0.10305745914602003,0.7,0.8096280087527352,12.0,0.784394250513347,0.7535934291581109,0.5893223819301848,0.4024640657084189,L14,low,4,1,0.7,0.3000252334090336,0.305,False
development_main,all,candidate,14800,487,14313,30,457,3199,390,2809,97,11504,0.8008213552361396,0.19625515265842242,0.12191309784307595,0.7,0.8074398249452954,11.0,0.7823408624229979,0.7515400410677618,0.5811088295687885,0.3921971252566735,L14,low,4,1,0.75,0.2500630835225839,0.2537688442211055,False
development_main,all,candidate,14800,487,14313,30,457,2614,389,2225,98,12088,0.7987679671457906,0.15545308460839796,0.148814078041316,0.7,0.8052516411378556,11.0,0.7802874743326489,0.7453798767967146,0.5667351129363449,0.38193018480492813,L14,low,4,1,0.8,0.20060560181680545,0.21012658227848102,False
development_main,all,candidate,14800,487,14313,30,457,2006,388,1618,99,12695,0.7967145790554415,0.11304408579612939,0.193419740777667,0.7,0.8030634573304157,10.0,0.7782340862422998,0.7433264887063655,0.5338809034907598,0.3593429158110883,L14,low,4,1,0.85,0.14963411556901338,0.15538847117794485,False
development_main,all,candidate,14800,487,14313,30,457,1430,379,1051,108,13262,0.7782340862422998,0.07342974917906799,0.26503496503496504,0.7,0.7833698030634574,10.0,0.7268993839835729,0.6735112936344969,0.4702258726899384,0.34496919917864477,L14,low,4,1,0.9,0.09941963159222811,0.11,False
development_main,all,candidate,14800,487,14313,30,457,1139,365,774,122,13539,0.7494866529774127,0.05407671347725844,0.32045654082528535,0.7,0.7527352297592997,10.0,0.6899383983572895,0.6386036960985626,0.44969199178644764,0.3347022587268994,L14,low,4,1,0.925,0.07595256119101691,0.085,False
development_main,all,candidate,14800,487,14313,30,457,825,339,486,148,13827,0.6960985626283368,0.033955145671766926,0.4109090909090909,0.7,0.6958424507658644,11.0,0.6468172484599589,0.5708418891170431,0.433264887063655,0.3264887063655031,L14,low,4,1,0.95,0.04895281352510724,0.06,False
development_main,all,candidate,14800,487,14313,30,457,710,328,382,159,13931,0.6735112936344969,0.026689023964228325,0.4619718309859155,0.7,0.6717724288840262,11.0,0.6283367556468172,0.5400410677618069,0.43121149897330596,0.324435318275154,L14,low,4,1,0.96,0.03885944991168307,0.055,False
development_main,all,candidate,14800,487,14313,30,457,512,302,210,185,14103,0.6201232032854209,0.01467197652483756,0.58984375,0.6666666666666666,0.6170678336980306,11.0,0.5811088295687885,0.5071868583162218,0.40451745379876797,0.28952772073921973,L14,low,4,1,0.975,0.022710068130204392,0.04,False
development_main,all,candidate,14800,487,14313,30,457,449,292,157,195,14156,0.5995893223819302,0.010969049116188082,0.6503340757238307,0.6666666666666666,0.5951859956236324,11.0,0.5441478439425051,0.48459958932238195,0.38809034907597534,0.28952772073921973,L14,low,4,1,0.98,0.01791572041382791,0.0275,False
development_main,all,candidate,14800,487,14313,30,457,327,245,82,242,14231,0.5030800821355236,0.0057290575001746665,0.7492354740061162,0.6,0.49671772428884026,12.0,0.44763860369609854,0.41478439425051333,0.34291581108829566,0.2874743326488706,L14,low,4,1,0.99,0.008831693161746153,0.022408963585434174,False
development_main,all,candidate,14800,487,14313,30,457,252,211,41,276,14272,0.433264887063655,0.0028645287500873333,0.8373015873015873,0.5,0.4288840262582057,13.0,0.3942505133470226,0.36960985626283366,0.3203285420944558,0.2731006160164271,L14,low,4,1,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,2866,390,2476,97,11837,0.8008213552361396,0.17298958988332286,0.1360781577110956,0.7,0.8074398249452954,11.0,0.7823408624229979,0.728952772073922,0.5112936344969199,0.3737166324435318,L14,low,4,2,0.5,0.21837893649974188,0.3413333333333333,False
development_main,all,candidate,14800,487,14313,30,457,2101,388,1713,99,12600,0.7967145790554415,0.11968140850974639,0.1846739647786768,0.7,0.8030634573304157,10.5,0.7700205338809035,0.7186858316221766,0.4928131416837782,0.3655030800821355,L14,low,4,2,0.6,0.15229736706246774,0.24,False
development_main,all,candidate,14800,487,14313,30,457,1457,386,1071,101,13242,0.7926078028747433,0.07482708027667155,0.26492793411118737,0.7,0.7986870897155361,10.0,0.7659137577002053,0.7104722792607803,0.4722792607802875,0.35523613963039014,L14,low,4,2,0.7,0.09563462023719405,0.17587939698492464,False
development_main,all,candidate,14800,487,14313,30,457,1192,386,806,101,13507,0.7926078028747433,0.05631244323342416,0.3238255033557047,0.7,0.7986870897155361,10.0,0.7659137577002053,0.7084188911704312,0.4620123203285421,0.3531827515400411,L14,low,4,2,0.75,0.06888720666161999,0.1507537688442211,False
development_main,all,candidate,14800,487,14313,30,457,980,385,595,102,13718,0.7905544147843943,0.04157060015370642,0.39285714285714285,0.7,0.7964989059080962,10.0,0.7618069815195072,0.704312114989733,0.44969199178644764,0.3470225872689938,L14,low,4,2,0.8,0.05021448397678526,0.11055276381909548,False
development_main,all,candidate,14800,487,14313,30,457,785,384,401,103,13912,0.7885010266940452,0.028016488506951723,0.489171974522293,0.7,0.7943107221006565,9.0,0.7515400410677618,0.6858316221765913,0.42915811088295686,0.33675564681724846,L14,low,4,2,0.85,0.0345697703759778,0.08542713567839195,False
development_main,all,candidate,14800,487,14313,30,457,605,369,236,118,14077,0.757700205338809,0.01648850695172221,0.6099173553719008,0.7,0.7614879649890591,9.0,0.6919917864476386,0.6160164271047228,0.4188911704312115,0.33059548254620125,L14,low,4,2,0.9,0.02180605438686506,0.05778894472361809,False
development_main,all,candidate,14800,487,14313,30,457,513,345,168,142,14145,0.7084188911704312,0.011737581219870048,0.672514619883041,0.7,0.7089715536105032,10.0,0.6529774127310062,0.5728952772073922,0.4106776180698152,0.3182751540041068,L14,low,4,2,0.925,0.01539250897896357,0.04271356783919598,False
development_main,all,candidate,14800,487,14313,30,457,425,323,102,164,14211,0.6632443531827515,0.0071263885977782436,0.76,0.7,0.6608315098468271,11.0,0.6078028747433265,0.5174537987679672,0.4004106776180698,0.31211498973305957,L14,low,4,2,0.95,0.010005130836326322,0.035175879396984924,False
development_main,all,candidate,14800,487,14313,30,457,383,312,71,175,14242,0.6406570841889117,0.004960525396492699,0.814621409921671,0.6666666666666666,0.6389496717724289,11.0,0.5811088295687885,0.5051334702258727,0.39630390143737165,0.31211498973305957,L14,low,4,2,0.96,0.0065942591155934835,0.022613065326633167,True
development_main,all,candidate,14800,487,14313,30,457,328,290,38,197,14275,0.5954825462012321,0.0026549290854467967,0.8841463414634146,0.6666666666666666,0.5908096280087527,11.0,0.5277207392197125,0.4722792607802875,0.3737166324435318,0.2792607802874743,L14,low,4,2,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,313,278,35,209,14278,0.5708418891170431,0.00244532942080626,0.8881789137380192,0.6666666666666666,0.5645514223194749,11.0,0.5010266940451745,0.44969199178644764,0.36344969199178645,0.2792607802874743,L14,low,4,2,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,254,226,28,261,14285,0.46406570841889117,0.001956263536645008,0.889763779527559,0.6,0.4551422319474836,12.0,0.42505133470225875,0.38809034907597534,0.3326488706365503,0.2731006160164271,L14,low,4,2,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,225,201,24,286,14289,0.4127310061601643,0.0016767973171242926,0.8933333333333333,0.4666666666666667,0.40919037199124725,13.0,0.3757700205338809,0.3490759753593429,0.31006160164271046,0.2648870636550308,L14,low,4,2,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,568,376,192,111,14121,0.7720739219712526,0.01341437853699434,0.6619718309859155,0.7,0.7768052516411379,8.0,0.7166324435318275,0.6303901437371663,0.40451745379876797,0.3326488706365503,L14,low,4,4,0.5,0.023858388917393534,0.11557788944723618,False
development_main,all,candidate,14800,487,14313,30,457,486,373,113,114,14200,0.7659137577002053,0.00789492070146021,0.7674897119341564,0.7,0.7702407002188184,8.0,0.7125256673511293,0.6242299794661191,0.3921971252566735,0.324435318275154,L14,low,4,4,0.6,0.013596716264751155,0.06281407035175879,False
development_main,all,candidate,14800,487,14313,30,457,430,368,62,119,14251,0.75564681724846,0.0043317264025710895,0.8558139534883721,0.7,0.7592997811816192,8.0,0.7002053388090349,0.6160164271047228,0.3839835728952772,0.3182751540041068,L14,low,4,4,0.7,0.007439712673165726,0.04522613065326633,False
development_main,all,candidate,14800,487,14313,30,457,421,367,54,120,14259,0.7535934291581109,0.0037727939635296584,0.8717339667458432,0.7,0.7571115973741794,8.0,0.6960985626283368,0.6119096509240246,0.38193018480492813,0.3162217659137577,L14,low,4,4,0.75,0.0065942591155934835,0.03768844221105527,False
development_main,all,candidate,14800,487,14313,30,457,410,363,47,124,14266,0.7453798767967146,0.0032837280793684065,0.8853658536585366,0.7,0.7483588621444202,8.0,0.6878850102669405,0.5995893223819302,0.3737166324435318,0.3080082135523614,L14,low,4,4,0.8,0.0065942591155934835,0.032663316582914576,False
development_main,all,candidate,14800,487,14313,30,457,393,356,37,131,14276,0.731006160164271,0.002585062530566618,0.905852417302799,0.7,0.7330415754923414,7.5,0.6673511293634496,0.5893223819301848,0.3655030800821355,0.30390143737166325,L14,low,4,4,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,350,321,29,166,14284,0.6591375770020534,0.002026130091525187,0.9171428571428571,0.7,0.6564551422319475,10.0,0.5831622176591376,0.5051334702258727,0.36344969199178645,0.2997946611909651,L14,low,4,4,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,337,311,26,176,14287,0.6386036960985626,0.0018165304268846503,0.9228486646884273,0.7,0.6345733041575492,10.0,0.5605749486652978,0.48459958932238195,0.3613963039014374,0.2997946611909651,L14,low,4,4,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,311,287,24,200,14289,0.5893223819301848,0.0016767973171242926,0.9228295819935691,0.7,0.5820568927789934,12.0,0.5030800821355236,0.4537987679671458,0.3613963039014374,0.2997946611909651,L14,low,4,4,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,300,276,24,211,14289,0.5667351129363449,0.0016767973171242926,0.92,0.6666666666666666,0.5601750547045952,12.0,0.4948665297741273,0.4517453798767967,0.35728952772073924,0.29774127310061604,L14,low,4,4,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,277,253,24,234,14289,0.5195071868583162,0.0016767973171242926,0.9133574007220217,0.6666666666666666,0.5098468271334792,12.0,0.46406570841889117,0.42299794661190965,0.324435318275154,0.2648870636550308,L14,low,4,4,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,263,239,24,248,14289,0.49075975359342916,0.0016767973171242926,0.908745247148289,0.6666666666666666,0.47921225382932164,12.0,0.4394250513347023,0.4127310061601643,0.32238193018480493,0.26283367556468173,L14,low,4,4,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,228,204,24,283,14289,0.4188911704312115,0.0016767973171242926,0.8947368421052632,0.5666666666666667,0.40919037199124725,13.0,0.38193018480492813,0.351129363449692,0.3141683778234086,0.26283367556468173,L14,low,4,4,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,206,183,23,304,14290,0.3757700205338809,0.0016069307622441137,0.8883495145631068,0.43333333333333335,0.37199124726477023,13.0,0.351129363449692,0.33675564681724846,0.30184804928131415,0.26078028747433263,L14,low,4,4,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,393,343,50,144,14263,0.704312114989733,0.003493327744008943,0.8727735368956743,0.7,0.7045951859956237,7.0,0.6180698151950719,0.46611909650924027,0.351129363449692,0.30184804928131415,L14,low,4,6,0.5,0.006670087224217547,0.06030150753768844,False
development_main,all,candidate,14800,487,14313,30,457,379,342,37,145,14276,0.702258726899384,0.002585062530566618,0.9023746701846965,0.6666666666666666,0.7045951859956237,7.0,0.6139630390143738,0.45790554414784396,0.3490759753593429,0.29774127310061604,L14,low,4,6,0.6,0.0065942591155934835,0.032663316582914576,False
development_main,all,candidate,14800,487,14313,30,457,370,336,34,151,14279,0.6899383983572895,0.0023754628659260813,0.9081081081081082,0.6666666666666666,0.6914660831509847,8.0,0.6098562628336756,0.4455852156057495,0.3470225872689938,0.29568788501026694,L14,low,4,6,0.7,0.0065942591155934835,0.02512562814070352,False
